,portfolio_value
2021-04-28 00:00:00+00:00,16239.971546645313
2021-04-29 00:00:00+00:00,16239.971546645313
2021-04-30 00:00:00+00:00,16239.971546645313
2021-05-01 00:00:00+00:00,16255.604855816186
2021-05-02 00:00:00+00:00,15919.132948837685
2021-05-03 00:00:00+00:00,16079.140617314473
2021-05-04 00:00:00+00:00,14992.18674760071
2021-05-05 00:00:00+00:00,16142.027400653189
2021-05-06 00:00:00+00:00,15853.196863106283
2021-05-07 00:00:00+00:00,15842.240487919473
2021-05-08 00:00:00+00:00,15842.240487919473
2021-05-09 00:00:00+00:00,15842.240487919473
2021-05-10 00:00:00+00:00,15842.240487919473
2021-05-11 00:00:00+00:00,15842.240487919473
2021-05-12 00:00:00+00:00,15842.240487919473
2021-05-13 00:00:00+00:00,15820.27515770413
2021-05-14 00:00:00+00:00,15872.571266313973
2021-05-15 00:00:00+00:00,14879.640047866567
2021-05-16 00:00:00+00:00,14782.862663191809
2021-05-17 00:00:00+00:00,13854.14681997955
2021-05-18 00:00:00+00:00,13654.275050631097
2021-05-19 00:00:00+00:00,11774.610805768767
2021-05-20 00:00:00+00:00,12977.545605251229
2021-05-21 00:00:00+00:00,11870.79030043969
2021-05-22 00:00:00+00:00,11944.596776027412
2021-05-23 00:00:00+00:00,11931.004348409277
2021-05-24 00:00:00+00:00,11931.004348409277
2021-05-25 00:00:00+00:00,11931.004348409277
2021-05-26 00:00:00+00:00,11931.004348409277
2021-05-27 00:00:00+00:00,11931.004348409277
2021-05-28 00:00:00+00:00,11049.457796986124
2021-05-29 00:00:00+00:00,10714.68967822961
2021-05-30 00:00:00+00:00,11043.429228611629
2021-05-31 00:00:00+00:00,11026.345141226097
2021-06-01 00:00:00+00:00,10835.480124796915
2021-06-02 00:00:00+00:00,10829.069551699868
2021-06-03 00:00:00+00:00,10829.069551699868
2021-06-04 00:00:00+00:00,10829.069551699868
2021-06-05 00:00:00+00:00,10428.633169770284
2021-06-06 00:00:00+00:00,10519.690769198685
2021-06-07 00:00:00+00:00,9844.529859197202
2021-06-08 00:00:00+00:00,9818.694608601842
2021-06-09 00:00:00+00:00,10954.630942680229
2021-06-10 00:00:00+00:00,10766.156332779641
2021-06-11 00:00:00+00:00,10951.485612353166
2021-06-12 00:00:00+00:00,10428.797024865647
2021-06-13 00:00:00+00:00,11468.77041921321
2021-06-14 00:00:00+00:00,11797.486657306792
2021-06-15 00:00:00+00:00,11852.572907023916
2021-06-16 00:00:00+00:00,11248.535420968175
2021-06-17 00:00:00+00:00,11162.424412075996
2021-06-18 00:00:00+00:00,10497.651685952525
2021-06-19 00:00:00+00:00,10447.381401031264
2021-06-20 00:00:00+00:00,10421.48179548782
2021-06-21 00:00:00+00:00,9253.012759274156
2021-06-22 00:00:00+00:00,9495.160519505223
2021-06-23 00:00:00+00:00,9850.763106898563
2021-06-24 00:00:00+00:00,10125.172246241398
2021-06-25 00:00:00+00:00,9241.645653726153
2021-06-26 00:00:00+00:00,9401.866272986885
2021-06-27 00:00:00+00:00,10121.435318850341
2021-06-28 00:00:00+00:00,10119.91561032197
2021-06-29 00:00:00+00:00,10119.91561032197
2021-06-30 00:00:00+00:00,10119.91561032197
2021-07-01 00:00:00+00:00,10119.91561032197
2021-07-02 00:00:00+00:00,10214.49443809066
2021-07-03 00:00:00+00:00,10191.448223113546
2021-07-04 00:00:00+00:00,10191.448223113546
2021-07-05 00:00:00+00:00,10191.448223113546
2021-07-06 00:00:00+00:00,10191.448223113546
2021-07-07 00:00:00+00:00,10191.448223113546
2021-07-08 00:00:00+00:00,9877.157097549874
2021-07-09 00:00:00+00:00,10153.73979808216
2021-07-10 00:00:00+00:00,10070.374436494558
2021-07-11 00:00:00+00:00,10286.580092510943
2021-07-12 00:00:00+00:00,9960.818189185058
2021-07-13 00:00:00+00:00,9824.47900929253
2021-07-14 00:00:00+00:00,9860.62672671563
2021-07-15 00:00:00+00:00,9547.699742161158
2021-07-16 00:00:00+00:00,9556.405662752326
2021-07-17 00:00:00+00:00,9556.405662752326
2021-07-18 00:00:00+00:00,9556.405662752326
2021-07-19 00:00:00+00:00,9251.983912294461
2021-07-20 00:00:00+00:00,8948.62106796314
2021-07-21 00:00:00+00:00,8936.354636549075
2021-07-22 00:00:00+00:00,8936.354636549075
2021-07-23 00:00:00+00:00,8936.354636549075
2021-07-24 00:00:00+00:00,8936.354636549075
2021-07-25 00:00:00+00:00,8936.354636549075
2021-07-26 00:00:00+00:00,9420.288818998199
2021-07-27 00:00:00+00:00,9942.40160649903
2021-07-28 00:00:00+00:00,9956.717885360702
2021-07-29 00:00:00+00:00,9949.986460572722
2021-07-30 00:00:00+00:00,10503.866432775525
2021-07-31 00:00:00+00:00,10352.322344994536
2021-08-01 00:00:00+00:00,9941.648300736932
2021-08-02 00:00:00+00:00,9749.417917711538
2021-08-03 00:00:00+00:00,9733.819282126231
2021-08-04 00:00:00+00:00,10114.483725288004
2021-08-05 00:00:00+00:00,10400.010192375546
2021-08-06 00:00:00+00:00,10388.672768310184
2021-08-07 00:00:00+00:00,10795.763815322394
2021-08-08 00:00:00+00:00,10612.178895257128
2021-08-09 00:00:00+00:00,10600.068053619212
2021-08-10 00:00:00+00:00,10600.068053619212
2021-08-11 00:00:00+00:00,10600.068053619212
2021-08-12 00:00:00+00:00,10322.601195411857
2021-08-13 00:00:00+00:00,11104.442592792322
2021-08-14 00:00:00+00:00,10942.644748240114
2021-08-15 00:00:00+00:00,10931.041212953585
2021-08-16 00:00:00+00:00,10913.833210965204
2021-08-17 00:00:00+00:00,10913.833210965204
2021-08-18 00:00:00+00:00,10930.840469269995
2021-08-19 00:00:00+00:00,11398.412008499388
2021-08-20 00:00:00+00:00,11388.36464813043
2021-08-21 00:00:00+00:00,11388.36464813043
2021-08-22 00:00:00+00:00,11482.331497469824
2021-08-23 00:00:00+00:00,11463.877448468746
2021-08-24 00:00:00+00:00,11463.877448468746
2021-08-25 00:00:00+00:00,11463.877448468746
2021-08-26 00:00:00+00:00,11463.877448468746
2021-08-27 00:00:00+00:00,11463.877448468746
2021-08-28 00:00:00+00:00,11463.877448468746
2021-08-29 00:00:00+00:00,11463.877448468746
2021-08-30 00:00:00+00:00,11035.011357630705
2021-08-31 00:00:00+00:00,11016.796988079044
2021-09-01 00:00:00+00:00,11016.796988079044
2021-09-02 00:00:00+00:00,11016.796988079044
2021-09-03 00:00:00+00:00,11016.796988079044
2021-09-04 00:00:00+00:00,11016.796988079044
2021-09-05 00:00:00+00:00,11016.796988079044
2021-09-06 00:00:00+00:00,11016.796988079044
2021-09-07 00:00:00+00:00,11016.796988079044
2021-09-08 00:00:00+00:00,11016.796988079044
2021-09-09 00:00:00+00:00,11154.050629428662
2021-09-10 00:00:00+00:00,11144.155715743052
2021-09-11 00:00:00+00:00,11144.155715743052
2021-09-12 00:00:00+00:00,11343.975974133302
2021-09-13 00:00:00+00:00,11073.031481506978
2021-09-14 00:00:00+00:00,11061.214614320676
2021-09-15 00:00:00+00:00,11061.214614320676
2021-09-16 00:00:00+00:00,10963.983449002162
2021-09-17 00:00:00+00:00,10845.623007560076
2021-09-18 00:00:00+00:00,11077.563044625067
2021-09-19 00:00:00+00:00,10843.947829300598
2021-09-20 00:00:00+00:00,9830.592256427573
2021-09-21 00:00:00+00:00,9859.370427873138
2021-09-22 00:00:00+00:00,9859.370427873138
2021-09-23 00:00:00+00:00,9859.370427873138
2021-09-24 00:00:00+00:00,9859.370427873138
2021-09-25 00:00:00+00:00,9859.370427873138
2021-09-26 00:00:00+00:00,9859.370427873138
2021-09-27 00:00:00+00:00,9859.370427873138
2021-09-28 00:00:00+00:00,9859.370427873138
2021-09-29 00:00:00+00:00,9859.370427873138
2021-09-30 00:00:00+00:00,9859.370427873138
2021-10-01 00:00:00+00:00,10816.147499128932
2021-10-02 00:00:00+00:00,10725.006194718982
2021-10-03 00:00:00+00:00,10834.807600289052
2021-10-04 00:00:00+00:00,11040.028321320417
2021-10-05 00:00:00+00:00,11579.950722254265
2021-10-06 00:00:00+00:00,12444.631412871917
2021-10-07 00:00:00+00:00,12094.980402479052
2021-10-08 00:00:00+00:00,12082.023131522672
2021-10-09 00:00:00+00:00,12082.023131522672
2021-10-10 00:00:00+00:00,12082.023131522672
2021-10-11 00:00:00+00:00,12676.516133448056
2021-10-12 00:00:00+00:00,12358.145432642985
2021-10-13 00:00:00+00:00,12658.060547564188
2021-10-14 00:00:00+00:00,12640.512881751338
2021-10-15 00:00:00+00:00,13582.666018750597
2021-10-16 00:00:00+00:00,13427.912162470793
2021-10-17 00:00:00+00:00,13573.77201995242
2021-10-18 00:00:00+00:00,13677.958863016784
2021-10-19 00:00:00+00:00,14171.02148268593
2021-10-20 00:00:00+00:00,14161.827840976573
2021-10-21 00:00:00+00:00,14161.827840976573
2021-10-22 00:00:00+00:00,14161.827840976573
2021-10-23 00:00:00+00:00,14310.597279516605
2021-10-24 00:00:00+00:00,14202.724891463053
2021-10-25 00:00:00+00:00,14694.321303969817
2021-10-26 00:00:00+00:00,14677.982389476543
2021-10-27 00:00:00+00:00,14677.982389476543
2021-10-28 00:00:00+00:00,15202.834604403824
2021-10-29 00:00:00+00:00,15188.316811318382
2021-10-30 00:00:00+00:00,15188.316811318382
2021-10-31 00:00:00+00:00,15188.316811318382
2021-11-01 00:00:00+00:00,15188.316811318382
2021-11-02 00:00:00+00:00,15188.316811318382
2021-11-03 00:00:00+00:00,15188.316811318382
2021-11-04 00:00:00+00:00,15188.316811318382
2021-11-05 00:00:00+00:00,15188.316811318382
2021-11-06 00:00:00+00:00,15188.316811318382
2021-11-07 00:00:00+00:00,15188.316811318382
2021-11-08 00:00:00+00:00,15188.316811318382
2021-11-09 00:00:00+00:00,15188.316811318382
2021-11-10 00:00:00+00:00,15188.316811318382
2021-11-11 00:00:00+00:00,15166.373164252554
2021-11-12 00:00:00+00:00,14980.96279083862
2021-11-13 00:00:00+00:00,15054.187797883098
2021-11-14 00:00:00+00:00,15287.068823799782
2021-11-15 00:00:00+00:00,15284.483400380948
2021-11-16 00:00:00+00:00,15284.483400380948
2021-11-17 00:00:00+00:00,15284.483400380948
2021-11-18 00:00:00+00:00,14404.55339536054
2021-11-19 00:00:00+00:00,14702.40870223124
2021-11-20 00:00:00+00:00,15101.49578122558
2021-11-21 00:00:00+00:00,14856.946618600183
2021-11-22 00:00:00+00:00,14836.118285983375
2021-11-23 00:00:00+00:00,14836.118285983375
2021-11-24 00:00:00+00:00,14836.118285983375
2021-11-25 00:00:00+00:00,14849.610461642635
2021-11-26 00:00:00+00:00,13889.037117153131
2021-11-27 00:00:00+00:00,14211.909381632164
2021-11-28 00:00:00+00:00,14842.811711606726
2021-11-29 00:00:00+00:00,14987.512770765152
2021-11-30 00:00:00+00:00,14978.6241530266
2021-12-01 00:00:00+00:00,14978.6241530266
2021-12-02 00:00:00+00:00,14978.6241530266
2021-12-03 00:00:00+00:00,14192.833477932103
2021-12-04 00:00:00+00:00,14212.933129714835
2021-12-05 00:00:00+00:00,14247.008242371698
2021-12-06 00:00:00+00:00,14245.628623053275
2021-12-07 00:00:00+00:00,14245.628623053275
2021-12-08 00:00:00+00:00,14245.628623053275
2021-12-09 00:00:00+00:00,13447.752434213482
2021-12-10 00:00:00+00:00,13326.788299648571
2021-12-11 00:00:00+00:00,13319.471911619923
2021-12-12 00:00:00+00:00,13319.471911619923
2021-12-13 00:00:00+00:00,12409.4430624487
2021-12-14 00:00:00+00:00,12376.29429477496
2021-12-15 00:00:00+00:00,12982.75152313336
2021-12-16 00:00:00+00:00,12655.825289411798
2021-12-17 00:00:00+00:00,12267.304017530976
2021-12-18 00:00:00+00:00,12259.574944820619
2021-12-19 00:00:00+00:00,12259.574944820619
2021-12-20 00:00:00+00:00,12259.574944820619
2021-12-21 00:00:00+00:00,12259.574944820619
2021-12-22 00:00:00+00:00,12259.574944820619
2021-12-23 00:00:00+00:00,12259.574944820619
2021-12-24 00:00:00+00:00,12251.207173365287
2021-12-25 00:00:00+00:00,12156.630604558806
2021-12-26 00:00:00+00:00,12248.150605708166
2021-12-27 00:00:00+00:00,12207.387895508204
2021-12-28 00:00:00+00:00,11471.777712593155
2021-12-29 00:00:00+00:00,11468.738366613756
2021-12-30 00:00:00+00:00,11468.738366613756
2021-12-31 00:00:00+00:00,11468.738366613756
