,portfolio_value
2023-11-02 00:00:00+00:00,13707.490005713502
2023-11-03 00:00:00+00:00,13611.426380598212
2023-11-04 00:00:00+00:00,13748.539134852263
2023-11-05 00:00:00+00:00,13735.669362223796
2023-11-06 00:00:00+00:00,13730.972744830657
2023-11-07 00:00:00+00:00,13890.157151488327
2023-11-08 00:00:00+00:00,13866.837273507874
2023-11-09 00:00:00+00:00,13866.837273507874
2023-11-10 00:00:00+00:00,13866.837273507874
2023-11-11 00:00:00+00:00,13866.837273507874
2023-11-12 00:00:00+00:00,13866.837273507874
2023-11-13 00:00:00+00:00,13640.730914521473
2023-11-14 00:00:00+00:00,13280.222245317804
2023-11-15 00:00:00+00:00,13270.851683951845
2023-11-16 00:00:00+00:00,12653.775783437737
2023-11-17 00:00:00+00:00,12808.440894982421
2023-11-18 00:00:00+00:00,12804.597850444701
2023-11-19 00:00:00+00:00,13084.88444558697
2023-11-20 00:00:00+00:00,13116.52701614033
2023-11-21 00:00:00+00:00,12534.444533891396
2023-11-22 00:00:00+00:00,12501.89051785731
2023-11-23 00:00:00+00:00,12445.72884061569
2023-11-24 00:00:00+00:00,12589.465338062779
2023-11-25 00:00:00+00:00,12615.001776266265
2023-11-26 00:00:00+00:00,12602.398496454356
2023-11-27 00:00:00+00:00,12522.560517682703
2023-11-28 00:00:00+00:00,12716.484864173828
2023-11-29 00:00:00+00:00,12702.095926091553
2023-11-30 00:00:00+00:00,12702.095926091553
2023-12-01 00:00:00+00:00,12702.095926091553
2023-12-02 00:00:00+00:00,12702.095926091553
2023-12-03 00:00:00+00:00,12702.095926091553
2023-12-04 00:00:00+00:00,12702.095926091553
2023-12-05 00:00:00+00:00,13322.373399634902
2023-12-06 00:00:00+00:00,13308.86232309259
2023-12-07 00:00:00+00:00,13150.818682377865
2023-12-08 00:00:00+00:00,13416.290762951116
2023-12-09 00:00:00+00:00,13282.446453144112
2023-12-10 00:00:00+00:00,13298.763170675948
2023-12-11 00:00:00+00:00,12528.454151640766
2023-12-12 00:00:00+00:00,12591.148507506676
2023-12-13 00:00:00+00:00,12584.093165253464
2023-12-14 00:00:00+00:00,12612.46529350506
2023-12-15 00:00:00+00:00,12291.696524644518
2023-12-16 00:00:00+00:00,12382.678286765287
2023-12-17 00:00:00+00:00,12126.039453262565
2023-12-18 00:00:00+00:00,12109.092720202705
2023-12-19 00:00:00+00:00,11991.738955576242
2023-12-20 00:00:00+00:00,11977.132347742181
2023-12-21 00:00:00+00:00,11977.132347742181
2023-12-22 00:00:00+00:00,11977.132347742181
2023-12-23 00:00:00+00:00,11977.132347742181
2023-12-24 00:00:00+00:00,11977.132347742181
2023-12-25 00:00:00+00:00,11977.132347742181
2023-12-26 00:00:00+00:00,11668.921824571089
2023-12-27 00:00:00+00:00,11656.722795077905
2023-12-28 00:00:00+00:00,11656.722795077905
2023-12-29 00:00:00+00:00,11504.268715349224
2023-12-30 00:00:00+00:00,11519.981419433034
2023-12-31 00:00:00+00:00,11507.1498008263
