,portfolio_value
2018-03-08 00:00:00+00:00,7513.800478520559
2018-03-09 00:00:00+00:00,7467.846009844257
2018-03-10 00:00:00+00:00,7090.716955538106
2018-03-11 00:00:00+00:00,7660.653431184591
2018-03-12 00:00:00+00:00,7672.407478190673
2018-03-13 00:00:00+00:00,7682.958536187345
2018-03-14 00:00:00+00:00,6910.021015035937
2018-03-15 00:00:00+00:00,6935.966177272929
2018-03-16 00:00:00+00:00,6967.291150008992
2018-03-17 00:00:00+00:00,6615.122863304626
2018-03-18 00:00:00+00:00,6871.4761783083995
2018-03-19 00:00:00+00:00,7211.529487539731
2018-03-20 00:00:00+00:00,7195.152161197601
2018-03-21 00:00:00+00:00,7181.362012652575
2018-03-22 00:00:00+00:00,7182.343771758771
2018-03-23 00:00:00+00:00,7292.9126066700555
2018-03-24 00:00:00+00:00,7119.20573678661
2018-03-25 00:00:00+00:00,7066.704903876165
2018-03-26 00:00:00+00:00,7066.704903876165
2018-03-27 00:00:00+00:00,7066.704903876165
2018-03-28 00:00:00+00:00,7066.704903876165
2018-03-29 00:00:00+00:00,7066.704903876165
2018-03-30 00:00:00+00:00,7066.704903876165
2018-03-31 00:00:00+00:00,7066.704903876165
2018-04-01 00:00:00+00:00,6899.52492316209
2018-04-02 00:00:00+00:00,7141.030246295843
2018-04-03 00:00:00+00:00,7516.348220084267
2018-04-04 00:00:00+00:00,6909.212425102612
2018-04-05 00:00:00+00:00,6866.500489434462
2018-04-06 00:00:00+00:00,6689.935048345062
2018-04-07 00:00:00+00:00,6966.92495127111
2018-04-08 00:00:00+00:00,7080.263457155903
2018-04-09 00:00:00+00:00,6825.431112273274
2018-04-10 00:00:00+00:00,6889.978197887134
2018-04-11 00:00:00+00:00,7024.617296169371
2018-04-12 00:00:00+00:00,7004.56123939163
2018-04-13 00:00:00+00:00,6993.0134257095215
2018-04-14 00:00:00+00:00,7072.96965235561
2018-04-15 00:00:00+00:00,7376.630682126347
2018-04-16 00:00:00+00:00,7137.116605938605
2018-04-17 00:00:00+00:00,6998.442322641358
2018-04-18 00:00:00+00:00,7229.887866173834
2018-04-19 00:00:00+00:00,7345.809561995245
2018-04-20 00:00:00+00:00,7834.260660375564
2018-04-21 00:00:00+00:00,7878.32147370924
2018-04-22 00:00:00+00:00,7795.850155096004
2018-04-23 00:00:00+00:00,7909.584551197706
2018-04-24 00:00:00+00:00,8588.537433232668
2018-04-25 00:00:00+00:00,8583.072336447227
2018-04-26 00:00:00+00:00,8975.00068063442
2018-04-27 00:00:00+00:00,8690.264854613804
2018-04-28 00:00:00+00:00,9039.759768466827
2018-04-29 00:00:00+00:00,9108.027922915133
2018-04-30 00:00:00+00:00,8935.393366029815
2018-05-01 00:00:00+00:00,8817.867019470312
2018-05-02 00:00:00+00:00,8930.916378724653
2018-05-03 00:00:00+00:00,8920.101555342182
2018-05-04 00:00:00+00:00,8916.01573008912
2018-05-05 00:00:00+00:00,9060.674223049764
2018-05-06 00:00:00+00:00,8873.773705281425
2018-05-07 00:00:00+00:00,8856.517002964767
2018-05-08 00:00:00+00:00,8856.517002964767
2018-05-09 00:00:00+00:00,8944.973416679704
2018-05-10 00:00:00+00:00,8675.20084723188
2018-05-11 00:00:00+00:00,8097.313754164129
2018-05-12 00:00:00+00:00,8158.128247013238
2018-05-13 00:00:00+00:00,8160.128329184383
2018-05-14 00:00:00+00:00,8160.128329184383
2018-05-15 00:00:00+00:00,8160.128329184383
2018-05-16 00:00:00+00:00,8160.128329184383
2018-05-17 00:00:00+00:00,7883.422363583732
2018-05-18 00:00:00+00:00,8035.990753542195
2018-05-19 00:00:00+00:00,8032.586827162312
2018-05-20 00:00:00+00:00,8032.586827162312
2018-05-21 00:00:00+00:00,8032.586827162312
2018-05-22 00:00:00+00:00,8032.586827162312
2018-05-23 00:00:00+00:00,8032.586827162312
2018-05-24 00:00:00+00:00,8032.586827162312
2018-05-25 00:00:00+00:00,8032.586827162312
2018-05-26 00:00:00+00:00,8032.586827162312
2018-05-27 00:00:00+00:00,8032.586827162312
2018-05-28 00:00:00+00:00,8032.586827162312
2018-05-29 00:00:00+00:00,8032.586827162312
2018-05-30 00:00:00+00:00,8032.586827162312
2018-05-31 00:00:00+00:00,8032.586827162312
2018-06-01 00:00:00+00:00,8032.586827162312
2018-06-02 00:00:00+00:00,8032.586827162312
2018-06-03 00:00:00+00:00,8117.2478498376495
2018-06-04 00:00:00+00:00,7900.886265873448
2018-06-05 00:00:00+00:00,7878.731510060308
2018-06-06 00:00:00+00:00,7878.731510060308
2018-06-07 00:00:00+00:00,7878.731510060308
2018-06-08 00:00:00+00:00,7878.731510060308
2018-06-09 00:00:00+00:00,7767.1732803261175
2018-06-10 00:00:00+00:00,6997.920004054627
2018-06-11 00:00:00+00:00,7004.5927882821825
2018-06-12 00:00:00+00:00,6669.829918854061
2018-06-13 00:00:00+00:00,6434.280900781432
2018-06-14 00:00:00+00:00,6764.055859136586
2018-06-15 00:00:00+00:00,6542.378702018889
2018-06-16 00:00:00+00:00,6637.202324222931
2018-06-17 00:00:00+00:00,6625.877911762881
2018-06-18 00:00:00+00:00,6847.771379231039
2018-06-19 00:00:00+00:00,6883.480505768764
2018-06-20 00:00:00+00:00,6890.201224923745
2018-06-21 00:00:00+00:00,6886.906834340746
2018-06-22 00:00:00+00:00,6886.906834340746
2018-06-23 00:00:00+00:00,6886.906834340746
2018-06-24 00:00:00+00:00,6886.906834340746
2018-06-25 00:00:00+00:00,6966.087431295459
2018-06-26 00:00:00+00:00,6792.737008567655
2018-06-27 00:00:00+00:00,6775.621126928378
2018-06-28 00:00:00+00:00,6494.138280403461
2018-06-29 00:00:00+00:00,6840.5030289894
2018-06-30 00:00:00+00:00,7044.784390200307
2018-07-01 00:00:00+00:00,7024.785105603984
2018-07-02 00:00:00+00:00,7275.995199299824
2018-07-03 00:00:00+00:00,7182.940756661534
2018-07-04 00:00:00+00:00,7257.700792884382
2018-07-05 00:00:00+00:00,7303.452654514144
2018-07-06 00:00:00+00:00,7341.2505665211975
2018-07-07 00:00:00+00:00,7543.034769993316
2018-07-08 00:00:00+00:00,7536.447422574334
2018-07-09 00:00:00+00:00,7491.872417953271
2018-07-10 00:00:00+00:00,7034.253610009217
2018-07-11 00:00:00+00:00,7106.218886366106
2018-07-12 00:00:00+00:00,6921.860091912102
2018-07-13 00:00:00+00:00,6932.127900553576
2018-07-14 00:00:00+00:00,6935.686944522105
2018-07-15 00:00:00+00:00,7024.784099829861
2018-07-16 00:00:00+00:00,7446.858184881978
2018-07-17 00:00:00+00:00,8086.7351854846665
2018-07-18 00:00:00+00:00,8072.336286380358
2018-07-19 00:00:00+00:00,8161.1676590339885
2018-07-20 00:00:00+00:00,8037.955453682541
2018-07-21 00:00:00+00:00,8109.174543043006
2018-07-22 00:00:00+00:00,8108.300368320474
2018-07-23 00:00:00+00:00,8428.129305190167
2018-07-24 00:00:00+00:00,8425.597287458982
2018-07-25 00:00:00+00:00,8425.597287458982
2018-07-26 00:00:00+00:00,8425.597287458982
2018-07-27 00:00:00+00:00,8644.38140135976
2018-07-28 00:00:00+00:00,8673.115465458375
2018-07-29 00:00:00+00:00,8678.90036704182
2018-07-30 00:00:00+00:00,8626.87858786128
2018-07-31 00:00:00+00:00,8619.010465828416
2018-08-01 00:00:00+00:00,8450.652967056261
2018-08-02 00:00:00+00:00,8386.637542474415
2018-08-03 00:00:00+00:00,8239.500502916644
2018-08-04 00:00:00+00:00,7794.475518626962
2018-08-05 00:00:00+00:00,7833.963954390171
2018-08-06 00:00:00+00:00,7819.996130542987
2018-08-07 00:00:00+00:00,7819.996130542987
2018-08-08 00:00:00+00:00,7819.996130542987
2018-08-09 00:00:00+00:00,7819.996130542987
2018-08-10 00:00:00+00:00,7819.996130542987
2018-08-11 00:00:00+00:00,7951.021808295481
2018-08-12 00:00:00+00:00,7927.829834929408
2018-08-13 00:00:00+00:00,7865.21139840262
2018-08-14 00:00:00+00:00,7742.9914733188525
2018-08-15 00:00:00+00:00,7878.887404130321
2018-08-16 00:00:00+00:00,7911.621758694287
2018-08-17 00:00:00+00:00,8218.733036340198
2018-08-18 00:00:00+00:00,8022.813551807139
2018-08-19 00:00:00+00:00,8013.306073244521
2018-08-20 00:00:00+00:00,7768.871931806159
2018-08-21 00:00:00+00:00,7990.822795829696
2018-08-22 00:00:00+00:00,7852.834926667321
2018-08-23 00:00:00+00:00,7838.375475880037
2018-08-24 00:00:00+00:00,8031.860641573145
2018-08-25 00:00:00+00:00,8023.817120489635
2018-08-26 00:00:00+00:00,8023.817120489635
2018-08-27 00:00:00+00:00,8023.817120489635
2018-08-28 00:00:00+00:00,8254.484251497259
2018-08-29 00:00:00+00:00,8197.34766507149
2018-08-30 00:00:00+00:00,8117.167194787687
2018-08-31 00:00:00+00:00,8186.2039945278975
2018-09-01 00:00:00+00:00,8367.28125718556
2018-09-02 00:00:00+00:00,8459.722036967525
2018-09-03 00:00:00+00:00,8444.99557978841
2018-09-04 00:00:00+00:00,8563.178124931059
2018-09-05 00:00:00+00:00,7901.507635066435
2018-09-06 00:00:00+00:00,7594.814737745024
2018-09-07 00:00:00+00:00,7522.579102505246
2018-09-08 00:00:00+00:00,7242.140284042497
2018-09-09 00:00:00+00:00,7329.241530349421
2018-09-10 00:00:00+00:00,7362.788976866098
2018-09-11 00:00:00+00:00,7352.901667140163
2018-09-12 00:00:00+00:00,7388.495527773484
2018-09-13 00:00:00+00:00,7581.019191678088
2018-09-14 00:00:00+00:00,7575.668298701983
2018-09-15 00:00:00+00:00,7611.13493292339
2018-09-16 00:00:00+00:00,7580.86811031394
2018-09-17 00:00:00+00:00,7569.661510974331
2018-09-18 00:00:00+00:00,7569.661510974331
2018-09-19 00:00:00+00:00,7569.661510974331
2018-09-20 00:00:00+00:00,7704.875411202496
2018-09-21 00:00:00+00:00,7959.29131035104
2018-09-22 00:00:00+00:00,7943.963250706131
2018-09-23 00:00:00+00:00,7930.54982803377
2018-09-24 00:00:00+00:00,7794.384401146396
2018-09-25 00:00:00+00:00,7618.368789000662
2018-09-26 00:00:00+00:00,7675.72076430646
2018-09-27 00:00:00+00:00,7890.51094889656
2018-09-28 00:00:00+00:00,7851.96084715211
2018-09-29 00:00:00+00:00,7802.1248894977425
2018-09-30 00:00:00+00:00,7797.569434950005
2018-10-01 00:00:00+00:00,7754.199360416502
2018-10-02 00:00:00+00:00,7714.755369808845
2018-10-03 00:00:00+00:00,7651.788283810471
2018-10-04 00:00:00+00:00,7738.984043146311
2018-10-05 00:00:00+00:00,7792.866525792887
2018-10-06 00:00:00+00:00,7752.657776026338
2018-10-07 00:00:00+00:00,7769.885254509482
2018-10-08 00:00:00+00:00,7758.870545557233
2018-10-09 00:00:00+00:00,7758.870545557233
2018-10-10 00:00:00+00:00,7758.870545557233
2018-10-11 00:00:00+00:00,7758.870545557233
2018-10-12 00:00:00+00:00,7795.00274862369
2018-10-13 00:00:00+00:00,7809.17775288271
2018-10-14 00:00:00+00:00,7815.314714457876
2018-10-15 00:00:00+00:00,7809.6215849561095
2018-10-16 00:00:00+00:00,7795.547864017501
2018-10-17 00:00:00+00:00,7734.470731305325
2018-10-18 00:00:00+00:00,7654.436258393531
2018-10-19 00:00:00+00:00,7641.081694852099
2018-10-20 00:00:00+00:00,7669.185601127757
2018-10-21 00:00:00+00:00,7661.101998755949
2018-10-22 00:00:00+00:00,7657.808986828297
2018-10-23 00:00:00+00:00,7657.808986828297
2018-10-24 00:00:00+00:00,7657.808986828297
2018-10-25 00:00:00+00:00,7640.288776803514
2018-10-26 00:00:00+00:00,7638.471942922683
2018-10-27 00:00:00+00:00,7645.113697724834
2018-10-28 00:00:00+00:00,7640.156006224084
2018-10-29 00:00:00+00:00,7640.156006224084
2018-10-30 00:00:00+00:00,7640.156006224084
2018-10-31 00:00:00+00:00,7609.173382565985
2018-11-01 00:00:00+00:00,7681.644360969283
2018-11-02 00:00:00+00:00,7694.483864982177
2018-11-03 00:00:00+00:00,7685.34585259492
2018-11-04 00:00:00+00:00,7685.34585259492
2018-11-05 00:00:00+00:00,7685.34585259492
2018-11-06 00:00:00+00:00,7710.634287855762
2018-11-07 00:00:00+00:00,7793.135170693555
2018-11-08 00:00:00+00:00,7701.934864354498
2018-11-09 00:00:00+00:00,7620.66352023917
2018-11-10 00:00:00+00:00,7613.650607803208
2018-11-11 00:00:00+00:00,7603.238353649663
2018-11-12 00:00:00+00:00,7555.801647159453
2018-11-13 00:00:00+00:00,7541.831791885084
2018-11-14 00:00:00+00:00,6805.210733014678
2018-11-15 00:00:00+00:00,6698.098279160515
2018-11-16 00:00:00+00:00,6612.142990162709
2018-11-17 00:00:00+00:00,6586.978141644013
2018-11-18 00:00:00+00:00,6669.0554567237905
2018-11-19 00:00:00+00:00,5777.186310449274
2018-11-20 00:00:00+00:00,5279.551402039
2018-11-21 00:00:00+00:00,5457.79459505142
2018-11-22 00:00:00+00:00,5177.645288859318
2018-11-23 00:00:00+00:00,5155.314366629234
2018-11-24 00:00:00+00:00,4602.261838554907
2018-11-25 00:00:00+00:00,4755.494213369999
2018-11-26 00:00:00+00:00,4481.736875983952
2018-11-27 00:00:00+00:00,4531.059295788193
2018-11-28 00:00:00+00:00,5048.949480988924
2018-11-29 00:00:00+00:00,5074.359851523634
2018-11-30 00:00:00+00:00,4764.149733026522
2018-12-01 00:00:00+00:00,4998.253817172946
2018-12-02 00:00:00+00:00,4909.554356397099
2018-12-03 00:00:00+00:00,4913.466078590164
2018-12-04 00:00:00+00:00,4913.466078590164
2018-12-05 00:00:00+00:00,4654.501416908997
2018-12-06 00:00:00+00:00,4365.742070070477
2018-12-07 00:00:00+00:00,4240.310213907574
2018-12-08 00:00:00+00:00,4309.9635343667105
2018-12-09 00:00:00+00:00,4302.0773617104205
2018-12-10 00:00:00+00:00,4167.617688108648
2018-12-11 00:00:00+00:00,4074.7290230787307
2018-12-12 00:00:00+00:00,4148.930208170069
2018-12-13 00:00:00+00:00,3942.762258240987
2018-12-14 00:00:00+00:00,3858.0543584724564
2018-12-15 00:00:00+00:00,3855.994377174775
2018-12-16 00:00:00+00:00,3855.994377174775
2018-12-17 00:00:00+00:00,3855.994377174775
2018-12-18 00:00:00+00:00,3855.994377174775
2018-12-19 00:00:00+00:00,3855.994377174775
2018-12-20 00:00:00+00:00,3855.994377174775
2018-12-21 00:00:00+00:00,3855.994377174775
2018-12-22 00:00:00+00:00,3966.8688426629747
2018-12-23 00:00:00+00:00,3951.8456353993383
2018-12-24 00:00:00+00:00,4030.5260916393595
2018-12-25 00:00:00+00:00,3770.5188603948714
2018-12-26 00:00:00+00:00,3811.8329819486526
2018-12-27 00:00:00+00:00,3611.755244691222
2018-12-28 00:00:00+00:00,3877.668836034974
2018-12-29 00:00:00+00:00,3775.378862757503
2018-12-30 00:00:00+00:00,3820.3859974251045
2018-12-31 00:00:00+00:00,3817.440761443075
