,portfolio_value
2020-03-02 00:00:00+00:00,9706.44600458642
2020-03-03 00:00:00+00:00,9706.44600458642
2020-03-04 00:00:00+00:00,9706.44600458642
2020-03-05 00:00:00+00:00,9706.44600458642
2020-03-06 00:00:00+00:00,9706.44600458642
2020-03-07 00:00:00+00:00,9706.44600458642
2020-03-08 00:00:00+00:00,9706.44600458642
2020-03-09 00:00:00+00:00,9472.584118943189
2020-03-10 00:00:00+00:00,9455.948923167045
2020-03-11 00:00:00+00:00,9457.982061874614
2020-03-12 00:00:00+00:00,5942.493772377173
2020-03-13 00:00:00+00:00,6651.318425355605
2020-03-14 00:00:00+00:00,6216.950569669754
2020-03-15 00:00:00+00:00,6446.42205702871
2020-03-16 00:00:00+00:00,5994.726699363105
2020-03-17 00:00:00+00:00,5974.517732571579
2020-03-18 00:00:00+00:00,5974.517732571579
2020-03-19 00:00:00+00:00,5974.517732571579
2020-03-20 00:00:00+00:00,5975.411001280647
2020-03-21 00:00:00+00:00,5962.193183526269
2020-03-22 00:00:00+00:00,5620.166969492743
2020-03-23 00:00:00+00:00,6185.108888783016
2020-03-24 00:00:00+00:00,6492.121206194849
2020-03-25 00:00:00+00:00,6440.316981429357
2020-03-26 00:00:00+00:00,6474.4196290241825
2020-03-27 00:00:00+00:00,6470.784842577171
2020-03-28 00:00:00+00:00,6470.784842577171
2020-03-29 00:00:00+00:00,6470.784842577171
2020-03-30 00:00:00+00:00,6470.784842577171
2020-03-31 00:00:00+00:00,6470.784842577171
2020-04-01 00:00:00+00:00,6634.481702390025
2020-04-02 00:00:00+00:00,6822.1133894825025
2020-04-03 00:00:00+00:00,6761.623481312561
2020-04-04 00:00:00+00:00,6896.326131009708
2020-04-05 00:00:00+00:00,6819.60780908962
2020-04-06 00:00:00+00:00,7302.275264910399
2020-04-07 00:00:00+00:00,7206.508648058272
2020-04-08 00:00:00+00:00,7364.8539739558155
2020-04-09 00:00:00+00:00,7332.710466586845
2020-04-10 00:00:00+00:00,7327.109335271364
2020-04-11 00:00:00+00:00,7327.109335271364
2020-04-12 00:00:00+00:00,7327.109335271364
2020-04-13 00:00:00+00:00,7193.072301668293
2020-04-14 00:00:00+00:00,7184.0359387736235
2020-04-15 00:00:00+00:00,7184.0359387736235
2020-04-16 00:00:00+00:00,7184.0359387736235
2020-04-17 00:00:00+00:00,7156.311157551939
2020-04-18 00:00:00+00:00,7145.232719751569
2020-04-19 00:00:00+00:00,7145.232719751569
2020-04-20 00:00:00+00:00,7145.232719751569
2020-04-21 00:00:00+00:00,7145.232719751569
2020-04-22 00:00:00+00:00,7384.793931573084
2020-04-23 00:00:00+00:00,7709.060759856181
2020-04-24 00:00:00+00:00,7705.97167722402
2020-04-25 00:00:00+00:00,7718.099579331449
2020-04-26 00:00:00+00:00,7830.182373257224
2020-04-27 00:00:00+00:00,7948.181476320971
2020-04-28 00:00:00+00:00,7959.863249623102
2020-04-29 00:00:00+00:00,8973.297532936445
2020-04-30 00:00:00+00:00,8828.024364227815
2020-05-01 00:00:00+00:00,9038.273383109079
2020-05-02 00:00:00+00:00,9164.527141324013
2020-05-03 00:00:00+00:00,9071.615598542145
2020-05-04 00:00:00+00:00,9060.788371475597
2020-05-05 00:00:00+00:00,9143.37211725204
2020-05-06 00:00:00+00:00,9413.203998085719
2020-05-07 00:00:00+00:00,10106.600761621676
2020-05-08 00:00:00+00:00,10080.913999945198
2020-05-09 00:00:00+00:00,9818.052086206755
2020-05-10 00:00:00+00:00,8961.019382379158
2020-05-11 00:00:00+00:00,8802.77166877111
2020-05-12 00:00:00+00:00,9010.1888436192
2020-05-13 00:00:00+00:00,9486.57496400185
2020-05-14 00:00:00+00:00,9961.144212828922
2020-05-15 00:00:00+00:00,9546.144965549314
2020-05-16 00:00:00+00:00,9596.101937672634
2020-05-17 00:00:00+00:00,9896.690244674139
2020-05-18 00:00:00+00:00,9953.830755159113
2020-05-19 00:00:00+00:00,9944.376114361055
2020-05-20 00:00:00+00:00,9944.376114361055
2020-05-21 00:00:00+00:00,9944.376114361055
2020-05-22 00:00:00+00:00,9944.376114361055
2020-05-23 00:00:00+00:00,9944.376114361055
2020-05-24 00:00:00+00:00,9479.442886679011
2020-05-25 00:00:00+00:00,9465.373297850096
2020-05-26 00:00:00+00:00,9465.373297850096
2020-05-27 00:00:00+00:00,9465.373297850096
2020-05-28 00:00:00+00:00,9465.373297850096
2020-05-29 00:00:00+00:00,9465.373297850096
2020-05-30 00:00:00+00:00,9717.878730292952
2020-05-31 00:00:00+00:00,9478.092324912906
2020-06-01 00:00:00+00:00,10185.573749344683
2020-06-02 00:00:00+00:00,9546.961211109268
2020-06-03 00:00:00+00:00,9674.103770241014
2020-06-04 00:00:00+00:00,9818.281827850453
2020-06-05 00:00:00+00:00,9682.935071266576
2020-06-06 00:00:00+00:00,9672.62272769829
2020-06-07 00:00:00+00:00,9672.62272769829
2020-06-08 00:00:00+00:00,9674.262198830862
2020-06-09 00:00:00+00:00,9698.232235667083
2020-06-10 00:00:00+00:00,9686.970245681003
2020-06-11 00:00:00+00:00,9139.696428481064
2020-06-12 00:00:00+00:00,9295.651918549582
2020-06-13 00:00:00+00:00,9290.19424238682
2020-06-14 00:00:00+00:00,9203.4334686787
2020-06-15 00:00:00+00:00,9193.492550919993
2020-06-16 00:00:00+00:00,9193.492550919993
2020-06-17 00:00:00+00:00,9193.492550919993
2020-06-18 00:00:00+00:00,9116.758579410614
2020-06-19 00:00:00+00:00,9106.144942196028
2020-06-20 00:00:00+00:00,9106.144942196028
2020-06-21 00:00:00+00:00,9106.144942196028
2020-06-22 00:00:00+00:00,9106.144942196028
2020-06-23 00:00:00+00:00,9106.144942196028
2020-06-24 00:00:00+00:00,9106.144942196028
2020-06-25 00:00:00+00:00,9106.144942196028
2020-06-26 00:00:00+00:00,9000.698003076746
2020-06-27 00:00:00+00:00,8885.251359135891
2020-06-28 00:00:00+00:00,8879.379047620389
2020-06-29 00:00:00+00:00,8879.379047620389
2020-06-30 00:00:00+00:00,8879.379047620389
2020-07-01 00:00:00+00:00,8879.379047620389
2020-07-02 00:00:00+00:00,8879.379047620389
2020-07-03 00:00:00+00:00,8879.379047620389
2020-07-04 00:00:00+00:00,8917.619211105539
2020-07-05 00:00:00+00:00,8860.450779834777
2020-07-06 00:00:00+00:00,9154.888559939229
2020-07-07 00:00:00+00:00,9120.064992337904
2020-07-08 00:00:00+00:00,9120.064992337904
2020-07-09 00:00:00+00:00,8965.963720451815
2020-07-10 00:00:00+00:00,8966.77532152408
2020-07-11 00:00:00+00:00,8929.607767303118
2020-07-12 00:00:00+00:00,8921.361673915597
2020-07-13 00:00:00+00:00,8921.361673915597
2020-07-14 00:00:00+00:00,8921.361673915597
2020-07-15 00:00:00+00:00,8865.128686295007
2020-07-16 00:00:00+00:00,8806.679927332585
2020-07-17 00:00:00+00:00,8825.161766960027
2020-07-18 00:00:00+00:00,8832.536609564995
2020-07-19 00:00:00+00:00,8858.359388804967
2020-07-20 00:00:00+00:00,8837.54295144828
2020-07-21 00:00:00+00:00,9040.689682134385
2020-07-22 00:00:00+00:00,9185.801082015845
2020-07-23 00:00:00+00:00,9239.524140532385
2020-07-24 00:00:00+00:00,9196.919380035799
2020-07-25 00:00:00+00:00,9332.14146537317
2020-07-26 00:00:00+00:00,9552.065468566938
2020-07-27 00:00:00+00:00,10599.068040272616
2020-07-28 00:00:00+00:00,10523.800571811773
2020-07-29 00:00:00+00:00,10704.755910447886
2020-07-30 00:00:00+00:00,10715.118925136314
2020-07-31 00:00:00+00:00,10919.80541672896
2020-08-01 00:00:00+00:00,11340.384280664666
2020-08-02 00:00:00+00:00,10659.572639026464
2020-08-03 00:00:00+00:00,10845.436377567712
2020-08-04 00:00:00+00:00,10806.422509020142
2020-08-05 00:00:00+00:00,11328.262077368645
2020-08-06 00:00:00+00:00,11359.84554007364
2020-08-07 00:00:00+00:00,11187.900863427607
2020-08-08 00:00:00+00:00,11335.035141857845
2020-08-09 00:00:00+00:00,11259.51999320225
2020-08-10 00:00:00+00:00,11235.271677406827
2020-08-11 00:00:00+00:00,10778.989430037305
2020-08-12 00:00:00+00:00,10943.745621360242
2020-08-13 00:00:00+00:00,11131.923492693806
2020-08-14 00:00:00+00:00,11117.501848532707
2020-08-15 00:00:00+00:00,11106.220303595323
2020-08-16 00:00:00+00:00,11106.220303595323
2020-08-17 00:00:00+00:00,11106.220303595323
2020-08-18 00:00:00+00:00,11106.220303595323
2020-08-19 00:00:00+00:00,11106.220303595323
2020-08-20 00:00:00+00:00,11205.364387527385
2020-08-21 00:00:00+00:00,10935.679192684907
2020-08-22 00:00:00+00:00,11019.953512992719
2020-08-23 00:00:00+00:00,11003.93789145193
2020-08-24 00:00:00+00:00,10991.842464770129
2020-08-25 00:00:00+00:00,10991.842464770129
2020-08-26 00:00:00+00:00,11098.194035263154
2020-08-27 00:00:00+00:00,10938.83080499322
2020-08-28 00:00:00+00:00,11150.492155927614
2020-08-29 00:00:00+00:00,11137.946833384125
2020-08-30 00:00:00+00:00,11137.946833384125
2020-08-31 00:00:00+00:00,11137.946833384125
2020-09-01 00:00:00+00:00,11404.197137141071
2020-09-02 00:00:00+00:00,10874.076232233747
2020-09-03 00:00:00+00:00,9760.627792658877
2020-09-04 00:00:00+00:00,10014.536428021474
2020-09-05 00:00:00+00:00,9688.480797292357
2020-09-06 00:00:00+00:00,9794.024165770366
2020-09-07 00:00:00+00:00,9879.015776892882
2020-09-08 00:00:00+00:00,9652.23006512398
2020-09-09 00:00:00+00:00,9757.81809111005
2020-09-10 00:00:00+00:00,9872.894907194295
2020-09-11 00:00:00+00:00,9908.884206867566
2020-09-12 00:00:00+00:00,9948.188396149602
2020-09-13 00:00:00+00:00,9835.37515750519
2020-09-14 00:00:00+00:00,10175.56488953556
2020-09-15 00:00:00+00:00,10286.185258461235
2020-09-16 00:00:00+00:00,10276.670503743582
2020-09-17 00:00:00+00:00,10243.694968689677
2020-09-18 00:00:00+00:00,10239.574381058004
2020-09-19 00:00:00+00:00,10379.688065371734
2020-09-20 00:00:00+00:00,10233.666682692952
2020-09-21 00:00:00+00:00,10220.305961444212
2020-09-22 00:00:00+00:00,10220.305961444212
2020-09-23 00:00:00+00:00,10220.305961444212
2020-09-24 00:00:00+00:00,10719.435281683132
2020-09-25 00:00:00+00:00,10652.339991404755
2020-09-26 00:00:00+00:00,10710.12778752524
2020-09-27 00:00:00+00:00,10734.580998109397
2020-09-28 00:00:00+00:00,10669.211587901691
2020-09-29 00:00:00+00:00,10803.690139428521
2020-09-30 00:00:00+00:00,10743.767855779824
2020-10-01 00:00:00+00:00,10579.351997863667
2020-10-02 00:00:00+00:00,10536.0386344892
2020-10-03 00:00:00+00:00,10509.49374287238
2020-10-04 00:00:00+00:00,10629.293557924426
2020-10-05 00:00:00+00:00,10752.583075238867
2020-10-06 00:00:00+00:00,10564.362914296127
2020-10-07 00:00:00+00:00,10628.68161961301
2020-10-08 00:00:00+00:00,10874.466788324382
2020-10-09 00:00:00+00:00,11022.677469049358
2020-10-10 00:00:00+00:00,11253.705098419132
2020-10-11 00:00:00+00:00,11341.193792328504
2020-10-12 00:00:00+00:00,11338.26635435806
2020-10-13 00:00:00+00:00,11338.26635435806
2020-10-14 00:00:00+00:00,11327.382971304276
2020-10-15 00:00:00+00:00,11392.637432526899
2020-10-16 00:00:00+00:00,11388.649077689019
2020-10-17 00:00:00+00:00,11388.649077689019
2020-10-18 00:00:00+00:00,11388.649077689019
2020-10-19 00:00:00+00:00,11621.728710860776
2020-10-20 00:00:00+00:00,11794.240714261614
2020-10-21 00:00:00+00:00,12692.29849201848
2020-10-22 00:00:00+00:00,12833.043643464365
2020-10-23 00:00:00+00:00,12799.043079014193
2020-10-24 00:00:00+00:00,12973.757865096382
2020-10-25 00:00:00+00:00,12960.785072821413
2020-10-26 00:00:00+00:00,12960.785072821413
2020-10-27 00:00:00+00:00,13521.15873849715
2020-10-28 00:00:00+00:00,13141.956822796414
2020-10-29 00:00:00+00:00,13306.930989159306
2020-10-30 00:00:00+00:00,13414.511947009272
2020-10-31 00:00:00+00:00,13646.699673238085
2020-11-01 00:00:00+00:00,13603.24159648258
2020-11-02 00:00:00+00:00,13418.440087550469
2020-11-03 00:00:00+00:00,13404.983970386693
2020-11-04 00:00:00+00:00,13567.457300705502
2020-11-05 00:00:00+00:00,14955.661003144765
2020-11-06 00:00:00+00:00,14942.2528315108
2020-11-07 00:00:00+00:00,14239.457651643499
2020-11-08 00:00:00+00:00,14859.39739909325
2020-11-09 00:00:00+00:00,14718.044915838032
2020-11-10 00:00:00+00:00,14678.29099466893
2020-11-11 00:00:00+00:00,15072.284816922782
2020-11-12 00:00:00+00:00,15057.173199094224
2020-11-13 00:00:00+00:00,15080.347033853812
2020-11-14 00:00:00+00:00,14849.610838845845
2020-11-15 00:00:00+00:00,14834.762129609346
2020-11-16 00:00:00+00:00,14834.762129609346
2020-11-17 00:00:00+00:00,14834.762129609346
2020-11-18 00:00:00+00:00,14834.762129609346
2020-11-19 00:00:00+00:00,14830.93877883197
2020-11-20 00:00:00+00:00,15500.375036417809
2020-11-21 00:00:00+00:00,15517.787145613498
2020-11-22 00:00:00+00:00,15291.182607432967
2020-11-23 00:00:00+00:00,15286.287382336028
2020-11-24 00:00:00+00:00,15271.744957816962
2020-11-25 00:00:00+00:00,14959.169183945509
2020-11-26 00:00:00+00:00,14942.390067147218
2020-11-27 00:00:00+00:00,14887.843083174603
2020-11-28 00:00:00+00:00,15417.809045067987
2020-11-29 00:00:00+00:00,15818.16522573902
2020-11-30 00:00:00+00:00,15803.075469251358
2020-12-01 00:00:00+00:00,15803.075469251358
2020-12-02 00:00:00+00:00,15803.075469251358
2020-12-03 00:00:00+00:00,15803.075469251358
2020-12-04 00:00:00+00:00,15803.075469251358
2020-12-05 00:00:00+00:00,15803.075469251358
2020-12-06 00:00:00+00:00,15803.075469251358
2020-12-07 00:00:00+00:00,15803.075469251358
2020-12-08 00:00:00+00:00,15803.075469251358
2020-12-09 00:00:00+00:00,15803.075469251358
2020-12-10 00:00:00+00:00,15803.075469251358
2020-12-11 00:00:00+00:00,15610.049214279079
2020-12-12 00:00:00+00:00,16253.810012254153
2020-12-13 00:00:00+00:00,16546.603983797795
2020-12-14 00:00:00+00:00,16531.878892325112
2020-12-15 00:00:00+00:00,16531.878892325112
2020-12-16 00:00:00+00:00,16531.878892325112
2020-12-17 00:00:00+00:00,17675.47174304873
2020-12-18 00:00:00+00:00,17933.41230292859
2020-12-19 00:00:00+00:00,18500.65961189704
2020-12-20 00:00:00+00:00,18196.41803047002
2020-12-21 00:00:00+00:00,18176.022751403645
2020-12-22 00:00:00+00:00,18176.022751403645
2020-12-23 00:00:00+00:00,17745.06953172022
2020-12-24 00:00:00+00:00,18122.705744679213
2020-12-25 00:00:00+00:00,18102.768529417845
2020-12-26 00:00:00+00:00,18102.768529417845
2020-12-27 00:00:00+00:00,18102.768529417845
2020-12-28 00:00:00+00:00,18637.914204696917
2020-12-29 00:00:00+00:00,18828.95944385823
2020-12-30 00:00:00+00:00,19846.37285011035
2020-12-31 00:00:00+00:00,19826.953444137023
