,portfolio_value
2019-03-09 00:00:00+00:00,9035.91475100617
2019-03-10 00:00:00+00:00,9009.2084358442
2019-03-11 00:00:00+00:00,8903.484156675902
2019-03-12 00:00:00+00:00,8912.44173754088
2019-03-13 00:00:00+00:00,8906.881168794149
2019-03-14 00:00:00+00:00,8947.125437215174
2019-03-15 00:00:00+00:00,9030.437117669177
2019-03-16 00:00:00+00:00,9230.64486661236
2019-03-17 00:00:00+00:00,9177.07471467127
2019-03-18 00:00:00+00:00,9193.668475980328
2019-03-19 00:00:00+00:00,9281.861100112015
2019-03-20 00:00:00+00:00,9318.991672680268
2019-03-21 00:00:00+00:00,9186.417472070054
2019-03-22 00:00:00+00:00,9174.200362618405
2019-03-23 00:00:00+00:00,9201.23563635188
2019-03-24 00:00:00+00:00,9170.096451370193
2019-03-25 00:00:00+00:00,9165.355347925593
2019-03-26 00:00:00+00:00,9165.355347925593
2019-03-27 00:00:00+00:00,9165.355347925593
2019-03-28 00:00:00+00:00,9114.800848454697
2019-03-29 00:00:00+00:00,9180.359682120348
2019-03-30 00:00:00+00:00,9157.21954500843
2019-03-31 00:00:00+00:00,9147.94699511077
2019-04-01 00:00:00+00:00,9265.55240217098
2019-04-02 00:00:00+00:00,10873.682934801913
2019-04-03 00:00:00+00:00,11081.232960663443
2019-04-04 00:00:00+00:00,10969.322261770916
2019-04-05 00:00:00+00:00,11223.08276629081
2019-04-06 00:00:00+00:00,11274.636521947932
2019-04-07 00:00:00+00:00,11584.543323809281
2019-04-08 00:00:00+00:00,11787.035134487098
2019-04-09 00:00:00+00:00,11598.050031335768
2019-04-10 00:00:00+00:00,11864.53604344627
2019-04-11 00:00:00+00:00,11853.850830980122
2019-04-12 00:00:00+00:00,11853.850830980122
2019-04-13 00:00:00+00:00,11853.850830980122
2019-04-14 00:00:00+00:00,11853.850830980122
2019-04-15 00:00:00+00:00,11853.850830980122
2019-04-16 00:00:00+00:00,11853.850830980122
2019-04-17 00:00:00+00:00,11853.850830980122
2019-04-18 00:00:00+00:00,11947.767554695745
2019-04-19 00:00:00+00:00,11960.00479903285
2019-04-20 00:00:00+00:00,12036.840467700851
2019-04-21 00:00:00+00:00,11984.1753935702
2019-04-22 00:00:00+00:00,12175.474550590943
2019-04-23 00:00:00+00:00,12565.579930665393
2019-04-24 00:00:00+00:00,12323.179212826823
2019-04-25 00:00:00+00:00,11749.62197106999
2019-04-26 00:00:00+00:00,11904.838103601687
2019-04-27 00:00:00+00:00,11879.90447052505
2019-04-28 00:00:00+00:00,11917.896742960878
2019-04-29 00:00:00+00:00,11832.688570609294
2019-04-30 00:00:00+00:00,12065.79519276229
2019-05-01 00:00:00+00:00,12182.988223018188
2019-05-02 00:00:00+00:00,12414.318826175706
2019-05-03 00:00:00+00:00,13007.392457699963
2019-05-04 00:00:00+00:00,13149.18109385853
2019-05-05 00:00:00+00:00,13069.221701762026
2019-05-06 00:00:00+00:00,12958.949970579642
2019-05-07 00:00:00+00:00,13145.424257644907
2019-05-08 00:00:00+00:00,13490.337496584561
2019-05-09 00:00:00+00:00,13923.454907681566
2019-05-10 00:00:00+00:00,14384.193653261258
2019-05-11 00:00:00+00:00,16246.634195507482
2019-05-12 00:00:00+00:00,16227.539752839491
2019-05-13 00:00:00+00:00,16227.539752839491
2019-05-14 00:00:00+00:00,16598.60333312818
2019-05-15 00:00:00+00:00,17036.182271322883
2019-05-16 00:00:00+00:00,16371.23706541833
2019-05-17 00:00:00+00:00,15247.944091960253
2019-05-18 00:00:00+00:00,15097.024878171698
2019-05-19 00:00:00+00:00,17020.654818893916
2019-05-20 00:00:00+00:00,16565.16091518131
2019-05-21 00:00:00+00:00,16547.89085091123
2019-05-22 00:00:00+00:00,16547.89085091123
2019-05-23 00:00:00+00:00,16547.89085091123
2019-05-24 00:00:00+00:00,16547.89085091123
2019-05-25 00:00:00+00:00,16547.89085091123
2019-05-26 00:00:00+00:00,16547.89085091123
2019-05-27 00:00:00+00:00,16547.89085091123
2019-05-28 00:00:00+00:00,16375.854484526773
2019-05-29 00:00:00+00:00,16262.284790886653
2019-05-30 00:00:00+00:00,15623.746405020474
2019-05-31 00:00:00+00:00,16102.684581135798
2019-06-01 00:00:00+00:00,16085.33971633899
2019-06-02 00:00:00+00:00,16085.33971633899
2019-06-03 00:00:00+00:00,16085.33971633899
2019-06-04 00:00:00+00:00,16085.33971633899
2019-06-05 00:00:00+00:00,16085.33971633899
2019-06-06 00:00:00+00:00,16074.166079441842
2019-06-07 00:00:00+00:00,16530.22496094248
2019-06-08 00:00:00+00:00,16345.639255689559
2019-06-09 00:00:00+00:00,15798.908032298521
2019-06-10 00:00:00+00:00,15791.746880966895
2019-06-11 00:00:00+00:00,15791.746880966895
2019-06-12 00:00:00+00:00,15791.746880966895
2019-06-13 00:00:00+00:00,15791.746880966895
2019-06-14 00:00:00+00:00,15791.746880966895
2019-06-15 00:00:00+00:00,15791.746880966895
2019-06-16 00:00:00+00:00,15791.746880966895
2019-06-17 00:00:00+00:00,15791.746880966895
2019-06-18 00:00:00+00:00,15791.746880966895
2019-06-19 00:00:00+00:00,15791.746880966895
2019-06-20 00:00:00+00:00,15791.746880966895
2019-06-21 00:00:00+00:00,15791.746880966895
2019-06-22 00:00:00+00:00,15791.746880966895
2019-06-23 00:00:00+00:00,15791.746880966895
2019-06-24 00:00:00+00:00,15791.746880966895
2019-06-25 00:00:00+00:00,15791.746880966895
2019-06-26 00:00:00+00:00,15791.746880966895
2019-06-27 00:00:00+00:00,15791.746880966895
2019-06-28 00:00:00+00:00,15791.746880966895
2019-06-29 00:00:00+00:00,15791.746880966895
2019-06-30 00:00:00+00:00,15791.746880966895
2019-07-01 00:00:00+00:00,15791.746880966895
2019-07-02 00:00:00+00:00,15791.746880966895
2019-07-03 00:00:00+00:00,15791.746880966895
2019-07-04 00:00:00+00:00,15791.746880966895
2019-07-05 00:00:00+00:00,15791.746880966895
2019-07-06 00:00:00+00:00,15791.746880966895
2019-07-07 00:00:00+00:00,15791.746880966895
2019-07-08 00:00:00+00:00,16932.781658539683
2019-07-09 00:00:00+00:00,17329.509147152403
2019-07-10 00:00:00+00:00,16754.37723847817
2019-07-11 00:00:00+00:00,15654.761745797265
2019-07-12 00:00:00+00:00,16285.056195634372
2019-07-13 00:00:00+00:00,15701.230988110046
2019-07-14 00:00:00+00:00,15669.891013172952
2019-07-15 00:00:00+00:00,15669.891013172952
2019-07-16 00:00:00+00:00,15669.891013172952
2019-07-17 00:00:00+00:00,16022.12067496746
2019-07-18 00:00:00+00:00,17629.78608329593
2019-07-19 00:00:00+00:00,17591.473158384215
2019-07-20 00:00:00+00:00,17591.473158384215
2019-07-21 00:00:00+00:00,17282.943088918513
2019-07-22 00:00:00+00:00,16865.510073846268
2019-07-23 00:00:00+00:00,16144.230576236
2019-07-24 00:00:00+00:00,15999.364792624832
2019-07-25 00:00:00+00:00,16162.288240911079
2019-07-26 00:00:00+00:00,16094.556074512975
2019-07-27 00:00:00+00:00,16079.864598983715
2019-07-28 00:00:00+00:00,16079.864598983715
2019-07-29 00:00:00+00:00,16079.864598983715
2019-07-30 00:00:00+00:00,16079.864598983715
2019-07-31 00:00:00+00:00,16079.864598983715
2019-08-01 00:00:00+00:00,16079.864598983715
2019-08-02 00:00:00+00:00,16079.864598983715
2019-08-03 00:00:00+00:00,16079.864598983715
2019-08-04 00:00:00+00:00,16079.864598983715
2019-08-05 00:00:00+00:00,16079.864598983715
2019-08-06 00:00:00+00:00,16079.864598983715
2019-08-07 00:00:00+00:00,16079.864598983715
2019-08-08 00:00:00+00:00,16080.403704801478
2019-08-09 00:00:00+00:00,15941.36024368841
2019-08-10 00:00:00+00:00,15257.486461518714
2019-08-11 00:00:00+00:00,15485.33328082044
2019-08-12 00:00:00+00:00,15295.907988355533
2019-08-13 00:00:00+00:00,14641.766993040876
2019-08-14 00:00:00+00:00,14618.610359288208
2019-08-15 00:00:00+00:00,14618.610359288208
2019-08-16 00:00:00+00:00,14681.712767191146
2019-08-17 00:00:00+00:00,14479.91341936684
2019-08-18 00:00:00+00:00,14641.339630172912
2019-08-19 00:00:00+00:00,15448.34491980151
2019-08-20 00:00:00+00:00,15232.07299158988
2019-08-21 00:00:00+00:00,15218.73516266925
2019-08-22 00:00:00+00:00,15186.32930221979
2019-08-23 00:00:00+00:00,15601.412796870698
2019-08-24 00:00:00+00:00,15229.657955772618
2019-08-25 00:00:00+00:00,15215.590899029554
2019-08-26 00:00:00+00:00,15215.590899029554
2019-08-27 00:00:00+00:00,14925.866888693601
2019-08-28 00:00:00+00:00,14294.164946095227
2019-08-29 00:00:00+00:00,13936.280221890163
2019-08-30 00:00:00+00:00,14065.197087343424
2019-08-31 00:00:00+00:00,14112.808389043263
2019-09-01 00:00:00+00:00,14299.363980031972
2019-09-02 00:00:00+00:00,14284.336935907286
2019-09-03 00:00:00+00:00,14284.336935907286
2019-09-04 00:00:00+00:00,14284.336935907286
2019-09-05 00:00:00+00:00,14284.336935907286
2019-09-06 00:00:00+00:00,14284.336935907286
2019-09-07 00:00:00+00:00,14495.148855885576
2019-09-08 00:00:00+00:00,14390.433328297346
2019-09-09 00:00:00+00:00,14243.925535122857
2019-09-10 00:00:00+00:00,13942.095496829514
2019-09-11 00:00:00+00:00,14028.091922624768
2019-09-12 00:00:00+00:00,14011.92595261191
2019-09-13 00:00:00+00:00,14011.92595261191
2019-09-14 00:00:00+00:00,14011.92595261191
2019-09-15 00:00:00+00:00,14011.92595261191
2019-09-16 00:00:00+00:00,14011.92595261191
2019-09-17 00:00:00+00:00,14011.92595261191
2019-09-18 00:00:00+00:00,13930.234442361241
2019-09-19 00:00:00+00:00,14023.346727730046
2019-09-20 00:00:00+00:00,13907.550970122276
2019-09-21 00:00:00+00:00,13686.3707751552
2019-09-22 00:00:00+00:00,13755.591048099886
2019-09-23 00:00:00+00:00,13738.51995911285
2019-09-24 00:00:00+00:00,12160.7033309199
2019-09-25 00:00:00+00:00,11972.276666749243
2019-09-26 00:00:00+00:00,11453.11732353117
2019-09-27 00:00:00+00:00,11640.56313695069
2019-09-28 00:00:00+00:00,11632.196975979281
2019-09-29 00:00:00+00:00,11432.264601873963
2019-09-30 00:00:00+00:00,11699.842615422733
2019-10-01 00:00:00+00:00,11769.540877926845
2019-10-02 00:00:00+00:00,11839.743341800224
2019-10-03 00:00:00+00:00,11652.055070891658
2019-10-04 00:00:00+00:00,11575.804945785861
2019-10-05 00:00:00+00:00,11570.162032891418
2019-10-06 00:00:00+00:00,11570.162032891418
2019-10-07 00:00:00+00:00,11929.697425588063
2019-10-08 00:00:00+00:00,11905.333682607135
2019-10-09 00:00:00+00:00,12436.244000253011
2019-10-10 00:00:00+00:00,12422.837159778293
2019-10-11 00:00:00+00:00,12039.847145289765
2019-10-12 00:00:00+00:00,12061.257964191005
2019-10-13 00:00:00+00:00,12049.697777882431
2019-10-14 00:00:00+00:00,12115.55872919002
2019-10-15 00:00:00+00:00,11870.60929859383
2019-10-16 00:00:00+00:00,11642.260754393616
2019-10-17 00:00:00+00:00,11723.831213377285
2019-10-18 00:00:00+00:00,11534.743860866287
2019-10-19 00:00:00+00:00,11556.954901713427
2019-10-20 00:00:00+00:00,11894.781986244154
2019-10-21 00:00:00+00:00,11926.092044906134
2019-10-22 00:00:00+00:00,11686.639746258947
2019-10-23 00:00:00+00:00,10871.385833649638
2019-10-24 00:00:00+00:00,10840.74048857851
2019-10-25 00:00:00+00:00,12529.33128404984
2019-10-26 00:00:00+00:00,13374.59125820241
2019-10-27 00:00:00+00:00,13818.351508448894
2019-10-28 00:00:00+00:00,13390.75912713697
2019-10-29 00:00:00+00:00,13638.922635138448
2019-10-30 00:00:00+00:00,13317.81440424033
2019-10-31 00:00:00+00:00,13308.929422788962
2019-11-01 00:00:00+00:00,13397.928992117999
2019-11-02 00:00:00+00:00,13489.957564505028
2019-11-03 00:00:00+00:00,13360.676775404747
2019-11-04 00:00:00+00:00,13347.681643069747
2019-11-05 00:00:00+00:00,13347.681643069747
2019-11-06 00:00:00+00:00,13347.681643069747
2019-11-07 00:00:00+00:00,13213.38325199607
2019-11-08 00:00:00+00:00,12553.708436556784
2019-11-09 00:00:00+00:00,12566.114280147367
2019-11-10 00:00:00+00:00,12911.070526545835
2019-11-11 00:00:00+00:00,12900.141571483877
2019-11-12 00:00:00+00:00,12969.495777505059
2019-11-13 00:00:00+00:00,12951.192817420653
2019-11-14 00:00:00+00:00,12951.192817420653
2019-11-15 00:00:00+00:00,12951.192817420653
2019-11-16 00:00:00+00:00,12951.192817420653
2019-11-17 00:00:00+00:00,12951.192817420653
2019-11-18 00:00:00+00:00,12538.814627130429
2019-11-19 00:00:00+00:00,12383.17415973884
2019-11-20 00:00:00+00:00,12113.245908031233
2019-11-21 00:00:00+00:00,11533.003432518037
2019-11-22 00:00:00+00:00,11010.625093050498
2019-11-23 00:00:00+00:00,11163.366164331714
2019-11-24 00:00:00+00:00,11153.464448832756
2019-11-25 00:00:00+00:00,11153.464448832756
2019-11-26 00:00:00+00:00,11256.479177664403
2019-11-27 00:00:00+00:00,11745.034038188101
2019-11-28 00:00:00+00:00,11638.123853006631
2019-11-29 00:00:00+00:00,12103.046023919647
2019-11-30 00:00:00+00:00,11804.23949556731
2019-12-01 00:00:00+00:00,11795.529680260772
2019-12-02 00:00:00+00:00,11621.759621909292
2019-12-03 00:00:00+00:00,11618.83469645112
2019-12-04 00:00:00+00:00,11607.183343465751
2019-12-05 00:00:00+00:00,11907.42316617124
2019-12-06 00:00:00+00:00,11899.115403311562
2019-12-07 00:00:00+00:00,11901.347776915698
2019-12-08 00:00:00+00:00,11914.117259554047
2019-12-09 00:00:00+00:00,11898.191123738776
2019-12-10 00:00:00+00:00,11898.191123738776
2019-12-11 00:00:00+00:00,11898.191123738776
2019-12-12 00:00:00+00:00,11929.767519680476
2019-12-13 00:00:00+00:00,11920.351643739188
2019-12-14 00:00:00+00:00,11920.351643739188
2019-12-15 00:00:00+00:00,11955.337986757702
2019-12-16 00:00:00+00:00,11945.65588377388
2019-12-17 00:00:00+00:00,11433.036659405418
2019-12-18 00:00:00+00:00,12528.538932972033
2019-12-19 00:00:00+00:00,12401.203902525562
2019-12-20 00:00:00+00:00,12428.703332638619
2019-12-21 00:00:00+00:00,12381.084787809848
2019-12-22 00:00:00+00:00,12932.772401053808
2019-12-23 00:00:00+00:00,12664.253845396033
2019-12-24 00:00:00+00:00,12649.464802194523
2019-12-25 00:00:00+00:00,12649.464802194523
2019-12-26 00:00:00+00:00,12574.57184273417
2019-12-27 00:00:00+00:00,12663.373466502315
2019-12-28 00:00:00+00:00,12648.875625382081
2019-12-29 00:00:00+00:00,12648.875625382081
2019-12-30 00:00:00+00:00,12648.875625382081
2019-12-31 00:00:00+00:00,12461.540918923603
