,portfolio_value
2021-04-28 00:00:00+00:00,13031.131322575515
2021-04-29 00:00:00+00:00,12729.365112463072
2021-04-30 00:00:00+00:00,13726.47878806528
2021-05-01 00:00:00+00:00,13744.988680393048
2021-05-02 00:00:00+00:00,13730.724270857727
2021-05-03 00:00:00+00:00,13730.724270857727
2021-05-04 00:00:00+00:00,12786.617148629397
2021-05-05 00:00:00+00:00,13767.299450686833
2021-05-06 00:00:00+00:00,13520.960102957179
2021-05-07 00:00:00+00:00,13751.091164845406
2021-05-08 00:00:00+00:00,14098.096638714478
2021-05-09 00:00:00+00:00,13961.089938021947
2021-05-10 00:00:00+00:00,13951.57285157321
2021-05-11 00:00:00+00:00,14151.582947975812
2021-05-12 00:00:00+00:00,14139.913825179168
2021-05-13 00:00:00+00:00,14139.913825179168
2021-05-14 00:00:00+00:00,14139.913825179168
2021-05-15 00:00:00+00:00,13248.766704385993
2021-05-16 00:00:00+00:00,13162.596542494184
2021-05-17 00:00:00+00:00,12335.67199984367
2021-05-18 00:00:00+00:00,12309.33857124775
2021-05-19 00:00:00+00:00,10595.420933362064
2021-05-20 00:00:00+00:00,11677.88563356784
2021-05-21 00:00:00+00:00,10681.968357137397
2021-05-22 00:00:00+00:00,10748.38334862711
2021-05-23 00:00:00+00:00,10736.152159461193
2021-05-24 00:00:00+00:00,10736.152159461193
2021-05-25 00:00:00+00:00,10736.152159461193
2021-05-26 00:00:00+00:00,10736.152159461193
2021-05-27 00:00:00+00:00,10736.152159461193
2021-05-28 00:00:00+00:00,10736.152159461193
2021-05-29 00:00:00+00:00,10736.152159461193
2021-05-30 00:00:00+00:00,11057.250928236448
2021-05-31 00:00:00+00:00,11570.078460959878
2021-06-01 00:00:00+00:00,11369.274176705881
2021-06-02 00:00:00+00:00,11645.178803238146
2021-06-03 00:00:00+00:00,12151.45450147443
2021-06-04 00:00:00+00:00,11434.195689647879
2021-06-05 00:00:00+00:00,11018.14814665205
2021-06-06 00:00:00+00:00,11002.99747248468
2021-06-07 00:00:00+00:00,11002.99747248468
2021-06-08 00:00:00+00:00,10953.74390803082
2021-06-09 00:00:00+00:00,12220.995431305746
2021-06-10 00:00:00+00:00,12010.732999046328
2021-06-11 00:00:00+00:00,12217.486498165223
2021-06-12 00:00:00+00:00,11634.3746733028
2021-06-13 00:00:00+00:00,12794.569860845239
2021-06-14 00:00:00+00:00,13161.285970676576
2021-06-15 00:00:00+00:00,13222.740236880822
2021-06-16 00:00:00+00:00,13131.849044806777
2021-06-17 00:00:00+00:00,13020.204563133906
2021-06-18 00:00:00+00:00,12244.792648787063
2021-06-19 00:00:00+00:00,12186.155799930666
2021-06-20 00:00:00+00:00,12214.358210299895
2021-06-21 00:00:00+00:00,10838.34562091372
2021-06-22 00:00:00+00:00,11121.980928136656
2021-06-23 00:00:00+00:00,11538.509451994709
2021-06-24 00:00:00+00:00,11859.93352987185
2021-06-25 00:00:00+00:00,10825.030971745518
2021-06-26 00:00:00+00:00,11012.702435334944
2021-06-27 00:00:00+00:00,11036.296969337962
2021-06-28 00:00:00+00:00,11036.296969337962
2021-06-29 00:00:00+00:00,11036.296969337962
2021-06-30 00:00:00+00:00,11036.296969337962
2021-07-01 00:00:00+00:00,11036.296969337962
2021-07-02 00:00:00+00:00,11139.440124919465
2021-07-03 00:00:00+00:00,11392.974838078024
2021-07-04 00:00:00+00:00,11380.603384124819
2021-07-05 00:00:00+00:00,11380.603384124819
2021-07-06 00:00:00+00:00,11380.603384124819
2021-07-07 00:00:00+00:00,11380.603384124819
2021-07-08 00:00:00+00:00,11380.603384124819
2021-07-09 00:00:00+00:00,11380.603384124819
2021-07-10 00:00:00+00:00,11380.603384124819
2021-07-11 00:00:00+00:00,11380.603384124819
2021-07-12 00:00:00+00:00,11004.730733324217
2021-07-13 00:00:00+00:00,10854.102950081618
2021-07-14 00:00:00+00:00,10894.03901650811
2021-07-15 00:00:00+00:00,10548.316693421033
2021-07-16 00:00:00+00:00,10429.097762616222
2021-07-17 00:00:00+00:00,10466.115361855764
2021-07-18 00:00:00+00:00,10553.653819220714
2021-07-19 00:00:00+00:00,10228.721847344803
2021-07-20 00:00:00+00:00,9893.332791019162
2021-07-21 00:00:00+00:00,10657.834411108848
2021-07-22 00:00:00+00:00,10725.016851561888
2021-07-23 00:00:00+00:00,10711.922222812145
2021-07-24 00:00:00+00:00,10923.784405304128
2021-07-25 00:00:00+00:00,11260.725895108968
2021-07-26 00:00:00+00:00,11260.235241842769
2021-07-27 00:00:00+00:00,11892.029211458886
2021-07-28 00:00:00+00:00,11909.152801227288
2021-07-29 00:00:00+00:00,11909.152801227288
2021-07-30 00:00:00+00:00,11909.152801227288
2021-07-31 00:00:00+00:00,11736.50137037923
2021-08-01 00:00:00+00:00,11678.19063428763
2021-08-02 00:00:00+00:00,11460.319829180815
2021-08-03 00:00:00+00:00,11441.983826537857
2021-08-04 00:00:00+00:00,11441.983826537857
2021-08-05 00:00:00+00:00,11754.103619131658
2021-08-06 00:00:00+00:00,12314.04602904754
2021-08-07 00:00:00+00:00,12814.269771732506
2021-08-08 00:00:00+00:00,12596.359605117028
2021-08-09 00:00:00+00:00,12581.984374742804
2021-08-10 00:00:00+00:00,12380.425808414837
2021-08-11 00:00:00+00:00,12382.762965250853
2021-08-12 00:00:00+00:00,12066.266523248014
2021-08-13 00:00:00+00:00,12980.174413431208
2021-08-14 00:00:00+00:00,12971.906271833774
2021-08-15 00:00:00+00:00,12971.906271833774
2021-08-16 00:00:00+00:00,12971.906271833774
2021-08-17 00:00:00+00:00,12971.906271833774
2021-08-18 00:00:00+00:00,12971.906271833774
2021-08-19 00:00:00+00:00,13531.170138212145
2021-08-20 00:00:00+00:00,14290.48355608117
2021-08-21 00:00:00+00:00,14164.87245360747
2021-08-22 00:00:00+00:00,14285.408108600044
2021-08-23 00:00:00+00:00,14262.449041332686
2021-08-24 00:00:00+00:00,13714.55734896976
2021-08-25 00:00:00+00:00,13706.91422221958
2021-08-26 00:00:00+00:00,13117.446828226122
2021-08-27 00:00:00+00:00,13091.02354304411
2021-08-28 00:00:00+00:00,13032.578285309632
2021-08-29 00:00:00+00:00,13021.901265430986
2021-08-30 00:00:00+00:00,12534.749172599579
2021-08-31 00:00:00+00:00,12564.5052265494
2021-09-01 00:00:00+00:00,13012.122811506497
2021-09-02 00:00:00+00:00,13140.172905469191
2021-09-03 00:00:00+00:00,13326.0171312135
2021-09-04 00:00:00+00:00,13304.506530176617
2021-09-05 00:00:00+00:00,13786.340039248207
2021-09-06 00:00:00+00:00,13776.70348873198
2021-09-07 00:00:00+00:00,12234.186512096505
2021-09-08 00:00:00+00:00,12046.081405929483
2021-09-09 00:00:00+00:00,12124.495201061593
2021-09-10 00:00:00+00:00,11730.503858248747
2021-09-11 00:00:00+00:00,11813.495398633595
2021-09-12 00:00:00+00:00,12038.73189922242
2021-09-13 00:00:00+00:00,12025.112344478282
2021-09-14 00:00:00+00:00,12025.112344478282
2021-09-15 00:00:00+00:00,12025.112344478282
2021-09-16 00:00:00+00:00,12025.112344478282
2021-09-17 00:00:00+00:00,11886.474826651154
2021-09-18 00:00:00+00:00,11876.097639831149
2021-09-19 00:00:00+00:00,11616.304135187824
2021-09-20 00:00:00+00:00,10530.77267405576
2021-09-21 00:00:00+00:00,10002.283670211047
2021-09-22 00:00:00+00:00,10710.376478972981
2021-09-23 00:00:00+00:00,11034.970263525453
2021-09-24 00:00:00+00:00,10529.77701410687
2021-09-25 00:00:00+00:00,10499.505879228782
2021-09-26 00:00:00+00:00,10620.423355258874
2021-09-27 00:00:00+00:00,10616.099914600716
2021-09-28 00:00:00+00:00,10616.099914600716
2021-09-29 00:00:00+00:00,10616.099914600716
2021-09-30 00:00:00+00:00,10616.099914600716
2021-10-01 00:00:00+00:00,11646.311839262286
2021-10-02 00:00:00+00:00,11548.175228913648
2021-10-03 00:00:00+00:00,11666.404146350409
2021-10-04 00:00:00+00:00,11887.376032431104
2021-10-05 00:00:00+00:00,12468.738726568292
2021-10-06 00:00:00+00:00,13399.785660343266
2021-10-07 00:00:00+00:00,13380.866983761764
2021-10-08 00:00:00+00:00,13380.866983761764
2021-10-09 00:00:00+00:00,13380.866983761764
2021-10-10 00:00:00+00:00,13380.866983761764
2021-10-11 00:00:00+00:00,14039.269280707067
2021-10-12 00:00:00+00:00,13686.673034811385
2021-10-13 00:00:00+00:00,14018.829679066583
2021-10-14 00:00:00+00:00,13999.395600886031
2021-10-15 00:00:00+00:00,15042.832256095624
2021-10-16 00:00:00+00:00,14871.442022559193
2021-10-17 00:00:00+00:00,15032.982133018004
2021-10-18 00:00:00+00:00,15016.774989501937
2021-10-19 00:00:00+00:00,15016.774989501937
2021-10-20 00:00:00+00:00,15016.774989501937
2021-10-21 00:00:00+00:00,15016.774989501937
2021-10-22 00:00:00+00:00,15016.774989501937
2021-10-23 00:00:00+00:00,15174.525613853273
2021-10-24 00:00:00+00:00,15153.110554942627
2021-10-25 00:00:00+00:00,15671.418192895631
2021-10-26 00:00:00+00:00,15653.992824513844
2021-10-27 00:00:00+00:00,15653.992824513844
2021-10-28 00:00:00+00:00,15653.992824513844
2021-10-29 00:00:00+00:00,15653.992824513844
2021-10-30 00:00:00+00:00,15550.263919453731
2021-10-31 00:00:00+00:00,15407.076427296437
2021-11-01 00:00:00+00:00,15392.043904803542
2021-11-02 00:00:00+00:00,15947.481719923157
2021-11-03 00:00:00+00:00,15938.572832662627
2021-11-04 00:00:00+00:00,15938.572832662627
2021-11-05 00:00:00+00:00,15938.572832662627
2021-11-06 00:00:00+00:00,16042.207563717813
2021-11-07 00:00:00+00:00,16511.397552007988
2021-11-08 00:00:00+00:00,16499.334522130684
2021-11-09 00:00:00+00:00,16341.820073918272
2021-11-10 00:00:00+00:00,15859.509762832286
2021-11-11 00:00:00+00:00,15848.463528091053
2021-11-12 00:00:00+00:00,15654.714534250752
2021-11-13 00:00:00+00:00,15731.232752609241
2021-11-14 00:00:00+00:00,15712.050702430837
2021-11-15 00:00:00+00:00,15712.050702430837
2021-11-16 00:00:00+00:00,15712.050702430837
2021-11-17 00:00:00+00:00,15712.050702430837
2021-11-18 00:00:00+00:00,15712.050702430837
2021-11-19 00:00:00+00:00,15712.050702430837
2021-11-20 00:00:00+00:00,16123.652611890138
2021-11-21 00:00:00+00:00,15862.550943431404
2021-11-22 00:00:00+00:00,15840.312828448396
2021-11-23 00:00:00+00:00,15840.312828448396
2021-11-24 00:00:00+00:00,15840.312828448396
2021-11-25 00:00:00+00:00,15840.312828448396
2021-11-26 00:00:00+00:00,15840.312828448396
2021-11-27 00:00:00+00:00,16142.116293825884
2021-11-28 00:00:00+00:00,16125.369711777355
2021-11-29 00:00:00+00:00,16253.955641668337
2021-11-30 00:00:00+00:00,16244.315936892239
2021-12-01 00:00:00+00:00,16244.315936892239
2021-12-02 00:00:00+00:00,16244.315936892239
2021-12-03 00:00:00+00:00,16244.315936892239
2021-12-04 00:00:00+00:00,14860.6747626693
2021-12-05 00:00:00+00:00,14911.461459470753
2021-12-06 00:00:00+00:00,14910.017497345834
2021-12-07 00:00:00+00:00,14929.93150445998
2021-12-08 00:00:00+00:00,14872.423666499124
2021-12-09 00:00:00+00:00,14038.270141778481
2021-12-10 00:00:00+00:00,14015.413336745254
2021-12-11 00:00:00+00:00,14622.860122958326
2021-12-12 00:00:00+00:00,14605.972644239784
2021-12-13 00:00:00+00:00,14605.972644239784
2021-12-14 00:00:00+00:00,14605.972644239784
2021-12-15 00:00:00+00:00,14747.284798083409
2021-12-16 00:00:00+00:00,14375.924823422733
2021-12-17 00:00:00+00:00,13934.598203535515
2021-12-18 00:00:00+00:00,14129.62309943218
2021-12-19 00:00:00+00:00,14086.867668673163
2021-12-20 00:00:00+00:00,14139.123520849078
2021-12-21 00:00:00+00:00,14759.315837705106
2021-12-22 00:00:00+00:00,14744.702463608899
2021-12-23 00:00:00+00:00,14744.702463608899
2021-12-24 00:00:00+00:00,14744.702463608899
2021-12-25 00:00:00+00:00,14606.84095392132
2021-12-26 00:00:00+00:00,14591.896153003841
2021-12-27 00:00:00+00:00,14530.765043494679
2021-12-28 00:00:00+00:00,13655.149488141202
2021-12-29 00:00:00+00:00,13326.848577006296
2021-12-30 00:00:00+00:00,13537.294458956932
2021-12-31 00:00:00+00:00,13287.174628981089
