,portfolio_value
2023-03-09 00:00:00+00:00,13468.532708193909
2023-03-10 00:00:00+00:00,13468.532708193909
2023-03-11 00:00:00+00:00,13468.532708193909
2023-03-12 00:00:00+00:00,14456.90011530406
2023-03-13 00:00:00+00:00,15783.347863764004
2023-03-14 00:00:00+00:00,16141.145230730057
2023-03-15 00:00:00+00:00,15899.731090787334
2023-03-16 00:00:00+00:00,16341.206411894635
2023-03-17 00:00:00+00:00,17887.832549531035
2023-03-18 00:00:00+00:00,17589.059333308982
2023-03-19 00:00:00+00:00,18288.81356540968
2023-03-20 00:00:00+00:00,18111.761496644736
2023-03-21 00:00:00+00:00,18378.266410559594
2023-03-22 00:00:00+00:00,17811.84808023456
2023-03-23 00:00:00+00:00,18481.427137300783
2023-03-24 00:00:00+00:00,17933.07110671563
2023-03-25 00:00:00+00:00,17933.998554466412
2023-03-26 00:00:00+00:00,18259.88815169872
2023-03-27 00:00:00+00:00,17702.560847678087
2023-03-28 00:00:00+00:00,17680.296956107777
2023-03-29 00:00:00+00:00,18363.11583949999
2023-03-30 00:00:00+00:00,18159.148441503676
2023-03-31 00:00:00+00:00,18447.353066691685
2023-04-01 00:00:00+00:00,18403.661852792462
2023-04-02 00:00:00+00:00,18266.512887959798
2023-04-03 00:00:00+00:00,18001.52024810245
2023-04-04 00:00:00+00:00,18246.29048792027
2023-04-05 00:00:00+00:00,18229.103345634416
2023-04-06 00:00:00+00:00,18229.103345634416
2023-04-07 00:00:00+00:00,18137.412725302187
2023-04-08 00:00:00+00:00,18151.65952292745
2023-04-09 00:00:00+00:00,18401.877230912498
2023-04-10 00:00:00+00:00,19259.151099877065
2023-04-11 00:00:00+00:00,19637.201818020632
2023-04-12 00:00:00+00:00,19574.847500749718
2023-04-13 00:00:00+00:00,19743.72234960182
2023-04-14 00:00:00+00:00,19799.989018239165
2023-04-15 00:00:00+00:00,19691.393180726634
2023-04-16 00:00:00+00:00,19689.353393478712
2023-04-17 00:00:00+00:00,19124.10018583753
2023-04-18 00:00:00+00:00,19107.60183984231
2023-04-19 00:00:00+00:00,19107.60183984231
2023-04-20 00:00:00+00:00,19107.60183984231
2023-04-21 00:00:00+00:00,19107.60183984231
2023-04-22 00:00:00+00:00,19107.60183984231
2023-04-23 00:00:00+00:00,18934.255555274616
2023-04-24 00:00:00+00:00,18888.933022914178
2023-04-25 00:00:00+00:00,19425.748027228063
2023-04-26 00:00:00+00:00,19504.736428813096
2023-04-27 00:00:00+00:00,20226.031496829215
2023-04-28 00:00:00+00:00,20134.401305351425
2023-04-29 00:00:00+00:00,20071.422888951827
2023-04-30 00:00:00+00:00,20085.36611841052
2023-05-01 00:00:00+00:00,19277.50052355244
2023-05-02 00:00:00+00:00,19255.21168353744
2023-05-03 00:00:00+00:00,19255.21168353744
2023-05-04 00:00:00+00:00,19255.21168353744
2023-05-05 00:00:00+00:00,19255.21168353744
2023-05-06 00:00:00+00:00,19255.21168353744
2023-05-07 00:00:00+00:00,18938.684766815677
2023-05-08 00:00:00+00:00,18432.384835251352
2023-05-09 00:00:00+00:00,18408.75851906088
2023-05-10 00:00:00+00:00,18387.59795312264
2023-05-11 00:00:00+00:00,18387.59795312264
2023-05-12 00:00:00+00:00,18244.874349914637
2023-05-13 00:00:00+00:00,18230.640477616886
2023-05-14 00:00:00+00:00,18215.739306975134
2023-05-15 00:00:00+00:00,18215.739306975134
2023-05-16 00:00:00+00:00,18107.201851749174
2023-05-17 00:00:00+00:00,18349.745417413622
2023-05-18 00:00:00+00:00,18333.300919972284
2023-05-19 00:00:00+00:00,18333.300919972284
2023-05-20 00:00:00+00:00,18333.300919972284
2023-05-21 00:00:00+00:00,18068.729330628055
2023-05-22 00:00:00+00:00,18134.544920377717
2023-05-23 00:00:00+00:00,18387.43665773869
2023-05-24 00:00:00+00:00,18368.291507479546
2023-05-25 00:00:00+00:00,18368.291507479546
2023-05-26 00:00:00+00:00,18368.291507479546
2023-05-27 00:00:00+00:00,18368.291507479546
2023-05-28 00:00:00+00:00,19179.279603931693
2023-05-29 00:00:00+00:00,18947.26126651354
2023-05-30 00:00:00+00:00,18927.794358755105
2023-05-31 00:00:00+00:00,18927.794358755105
2023-06-01 00:00:00+00:00,18927.794358755105
2023-06-02 00:00:00+00:00,19208.476218005944
2023-06-03 00:00:00+00:00,19085.497164443845
2023-06-04 00:00:00+00:00,19116.469095715765
2023-06-05 00:00:00+00:00,18158.520037947637
2023-06-06 00:00:00+00:00,18120.65206079058
2023-06-07 00:00:00+00:00,17511.21233741699
2023-06-08 00:00:00+00:00,17619.03315222561
2023-06-09 00:00:00+00:00,17600.527737624656
2023-06-10 00:00:00+00:00,17182.36508346712
2023-06-11 00:00:00+00:00,17241.472065732716
2023-06-12 00:00:00+00:00,17216.435557420264
2023-06-13 00:00:00+00:00,17227.222052679426
2023-06-14 00:00:00+00:00,17211.010281338276
2023-06-15 00:00:00+00:00,17211.010281338276
2023-06-16 00:00:00+00:00,17211.010281338276
2023-06-17 00:00:00+00:00,17312.6508177807
2023-06-18 00:00:00+00:00,17198.718787870417
2023-06-19 00:00:00+00:00,17534.91680674456
2023-06-20 00:00:00+00:00,18499.11021524824
2023-06-21 00:00:00+00:00,19609.160856110066
2023-06-22 00:00:00+00:00,19534.050535624683
2023-06-23 00:00:00+00:00,20045.506819283073
2023-06-24 00:00:00+00:00,20034.11824117355
2023-06-25 00:00:00+00:00,19971.56714983114
2023-06-26 00:00:00+00:00,19834.538437950345
2023-06-27 00:00:00+00:00,20107.790902012905
2023-06-28 00:00:00+00:00,20093.17923388412
2023-06-29 00:00:00+00:00,20093.17923388412
2023-06-30 00:00:00+00:00,20093.17923388412
2023-07-01 00:00:00+00:00,20150.969430816745
2023-07-02 00:00:00+00:00,20171.187149339898
2023-07-03 00:00:00+00:00,20524.05542828324
2023-07-04 00:00:00+00:00,20274.486130171448
2023-07-05 00:00:00+00:00,20100.96293559978
2023-07-06 00:00:00+00:00,19702.537243191608
2023-07-07 00:00:00+00:00,19987.724927430103
2023-07-08 00:00:00+00:00,19970.80140270111
2023-07-09 00:00:00+00:00,19970.80140270111
2023-07-10 00:00:00+00:00,19970.80140270111
2023-07-11 00:00:00+00:00,20084.18647981232
2023-07-12 00:00:00+00:00,20064.950779221013
2023-07-13 00:00:00+00:00,20762.94688296202
2023-07-14 00:00:00+00:00,20741.308724161878
2023-07-15 00:00:00+00:00,20741.308724161878
2023-07-16 00:00:00+00:00,20687.507595477222
2023-07-17 00:00:00+00:00,20616.898498793114
2023-07-18 00:00:00+00:00,20597.088921097755
2023-07-19 00:00:00+00:00,20612.237730866153
2023-07-20 00:00:00+00:00,20592.53838021578
2023-07-21 00:00:00+00:00,20592.53838021578
2023-07-22 00:00:00+00:00,20592.53838021578
2023-07-23 00:00:00+00:00,20775.266713623594
2023-07-24 00:00:00+00:00,20148.495905033622
2023-07-25 00:00:00+00:00,20183.35179795101
2023-07-26 00:00:00+00:00,20271.455216174512
2023-07-27 00:00:00+00:00,20171.818588171318
2023-07-28 00:00:00+00:00,20246.78377736149
2023-07-29 00:00:00+00:00,20272.798576827132
2023-07-30 00:00:00+00:00,20252.647044873072
2023-07-31 00:00:00+00:00,20199.084261830816
2023-08-01 00:00:00+00:00,20179.41102692417
2023-08-02 00:00:00+00:00,19784.480039925897
2023-08-03 00:00:00+00:00,19771.376131048517
2023-08-04 00:00:00+00:00,19771.376131048517
2023-08-05 00:00:00+00:00,19771.376131048517
2023-08-06 00:00:00+00:00,19750.3495568143
2023-08-07 00:00:00+00:00,19844.689980598017
2023-08-08 00:00:00+00:00,20242.469564877745
2023-08-09 00:00:00+00:00,20223.044480317654
2023-08-10 00:00:00+00:00,20223.044480317654
2023-08-11 00:00:00+00:00,20223.044480317654
2023-08-12 00:00:00+00:00,20223.044480317654
2023-08-13 00:00:00+00:00,20111.012476611355
2023-08-14 00:00:00+00:00,20197.223884746665
2023-08-15 00:00:00+00:00,20033.70376356083
2023-08-16 00:00:00+00:00,19711.898901468787
2023-08-17 00:00:00+00:00,19690.83089018245
2023-08-18 00:00:00+00:00,19690.83089018245
2023-08-19 00:00:00+00:00,19690.83089018245
2023-08-20 00:00:00+00:00,19741.032002803404
2023-08-21 00:00:00+00:00,19691.702488727748
2023-08-22 00:00:00+00:00,19676.98630969298
2023-08-23 00:00:00+00:00,19676.98630969298
2023-08-24 00:00:00+00:00,19676.98630969298
2023-08-25 00:00:00+00:00,19676.98630969298
2023-08-26 00:00:00+00:00,19676.98630969298
2023-08-27 00:00:00+00:00,19718.870995593046
2023-08-28 00:00:00+00:00,19731.309396908047
2023-08-29 00:00:00+00:00,20956.66168861821
2023-08-30 00:00:00+00:00,20631.56710879435
2023-08-31 00:00:00+00:00,19599.286085537646
2023-09-01 00:00:00+00:00,19500.465304712812
2023-09-02 00:00:00+00:00,19551.91653179957
2023-09-03 00:00:00+00:00,19628.077751719433
2023-09-04 00:00:00+00:00,19509.3017953693
2023-09-05 00:00:00+00:00,19484.78813619094
2023-09-06 00:00:00+00:00,19468.285225222025
2023-09-07 00:00:00+00:00,19468.285225222025
2023-09-08 00:00:00+00:00,19468.285225222025
2023-09-09 00:00:00+00:00,19468.285225222025
2023-09-10 00:00:00+00:00,19401.511993054617
2023-09-11 00:00:00+00:00,18898.624086342057
2023-09-12 00:00:00+00:00,18878.22777836465
2023-09-13 00:00:00+00:00,19144.58007153523
2023-09-14 00:00:00+00:00,19371.840398089367
2023-09-15 00:00:00+00:00,19422.21913870181
2023-09-16 00:00:00+00:00,19400.978216803745
2023-09-17 00:00:00+00:00,19400.978216803745
2023-09-18 00:00:00+00:00,19543.22100858606
2023-09-19 00:00:00+00:00,19528.472409530317
2023-09-20 00:00:00+00:00,19528.472409530317
2023-09-21 00:00:00+00:00,19528.472409530317
2023-09-22 00:00:00+00:00,19528.472409530317
2023-09-23 00:00:00+00:00,19528.472409530317
2023-09-24 00:00:00+00:00,19272.1983641394
2023-09-25 00:00:00+00:00,19302.772123010287
2023-09-26 00:00:00+00:00,19243.14992432129
2023-09-27 00:00:00+00:00,19342.580943289075
2023-09-28 00:00:00+00:00,19833.494272004136
2023-09-29 00:00:00+00:00,19752.883167063497
2023-09-30 00:00:00+00:00,19794.129858592227
2023-10-01 00:00:00+00:00,20539.7399305696
2023-10-02 00:00:00+00:00,20207.269118461998
2023-10-03 00:00:00+00:00,20170.539285146166
2023-10-04 00:00:00+00:00,20422.419154542204
2023-10-05 00:00:00+00:00,20140.69939445439
2023-10-06 00:00:00+00:00,20530.559780275224
2023-10-07 00:00:00+00:00,20546.8996784528
2023-10-08 00:00:00+00:00,20522.10573390516
2023-10-09 00:00:00+00:00,20263.94596047662
2023-10-10 00:00:00+00:00,20247.735669487527
2023-10-11 00:00:00+00:00,20247.735669487527
2023-10-12 00:00:00+00:00,20247.735669487527
2023-10-13 00:00:00+00:00,20310.276441286333
2023-10-14 00:00:00+00:00,20309.771399198034
2023-10-15 00:00:00+00:00,20535.04379827892
2023-10-16 00:00:00+00:00,21563.18101443443
2023-10-17 00:00:00+00:00,21484.76067801054
2023-10-18 00:00:00+00:00,21418.674001006137
2023-10-19 00:00:00+00:00,21714.655245911228
2023-10-20 00:00:00+00:00,22442.874251642927
2023-10-21 00:00:00+00:00,22620.90454123043
2023-10-22 00:00:00+00:00,22677.977250670592
2023-10-23 00:00:00+00:00,25016.05187767055
2023-10-24 00:00:00+00:00,25632.483804331896
2023-10-25 00:00:00+00:00,26087.113241137624
2023-10-26 00:00:00+00:00,25825.37739397413
2023-10-27 00:00:00+00:00,25638.73923791678
2023-10-28 00:00:00+00:00,25774.663489306513
2023-10-29 00:00:00+00:00,26114.075400342717
2023-10-30 00:00:00+00:00,26086.767686024577
2023-10-31 00:00:00+00:00,26211.837962709662
2023-11-01 00:00:00+00:00,26177.68925542354
2023-11-02 00:00:00+00:00,26177.68925542354
2023-11-03 00:00:00+00:00,25994.233077380046
2023-11-04 00:00:00+00:00,26256.082261462743
2023-11-05 00:00:00+00:00,26231.504391370152
2023-11-06 00:00:00+00:00,26222.535091329224
2023-11-07 00:00:00+00:00,26204.104656112955
2023-11-08 00:00:00+00:00,26352.176684268292
2023-11-09 00:00:00+00:00,27119.23129290809
2023-11-10 00:00:00+00:00,27098.849441507526
2023-11-11 00:00:00+00:00,27098.849441507526
2023-11-12 00:00:00+00:00,27013.812735074353
2023-11-13 00:00:00+00:00,26611.269218868903
2023-11-14 00:00:00+00:00,25907.964292466317
2023-11-15 00:00:00+00:00,27616.036106602565
2023-11-16 00:00:00+00:00,26357.869052202284
2023-11-17 00:00:00+00:00,26338.8340099799
2023-11-18 00:00:00+00:00,26283.996809804477
2023-11-19 00:00:00+00:00,26859.34107743366
2023-11-20 00:00:00+00:00,26924.293779048545
2023-11-21 00:00:00+00:00,25729.45312218694
2023-11-22 00:00:00+00:00,26892.239782166056
2023-11-23 00:00:00+00:00,26789.707403414643
2023-11-24 00:00:00+00:00,27099.103402565197
2023-11-25 00:00:00+00:00,27154.071152253284
2023-11-26 00:00:00+00:00,26925.848490506512
2023-11-27 00:00:00+00:00,26764.23707635235
2023-11-28 00:00:00+00:00,26733.04045513118
2023-11-29 00:00:00+00:00,26733.04045513118
2023-11-30 00:00:00+00:00,26733.04045513118
2023-12-01 00:00:00+00:00,26733.04045513118
2023-12-02 00:00:00+00:00,26733.04045513118
2023-12-03 00:00:00+00:00,26733.04045513118
2023-12-04 00:00:00+00:00,26733.04045513118
2023-12-05 00:00:00+00:00,28038.48665000519
2023-12-06 00:00:00+00:00,28010.051015610705
2023-12-07 00:00:00+00:00,28010.051015610705
2023-12-08 00:00:00+00:00,28010.051015610705
2023-12-09 00:00:00+00:00,28010.051015610705
2023-12-10 00:00:00+00:00,28014.878624931178
2023-12-11 00:00:00+00:00,26392.1627832396
2023-12-12 00:00:00+00:00,26524.2333184849
2023-12-13 00:00:00+00:00,26509.370691461292
2023-12-14 00:00:00+00:00,26509.370691461292
2023-12-15 00:00:00+00:00,26509.370691461292
2023-12-16 00:00:00+00:00,26509.370691461292
2023-12-17 00:00:00+00:00,25936.448175688987
2023-12-18 00:00:00+00:00,26725.787263462957
2023-12-19 00:00:00+00:00,26710.319411712677
2023-12-20 00:00:00+00:00,26710.319411712677
2023-12-21 00:00:00+00:00,26710.319411712677
2023-12-22 00:00:00+00:00,26710.319411712677
2023-12-23 00:00:00+00:00,26710.319411712677
2023-12-24 00:00:00+00:00,26248.985030201886
2023-12-25 00:00:00+00:00,26613.296369723972
2023-12-26 00:00:00+00:00,26578.579645300324
2023-12-27 00:00:00+00:00,27129.263555648322
2023-12-28 00:00:00+00:00,26620.311057952626
2023-12-29 00:00:00+00:00,26585.44900959665
2023-12-30 00:00:00+00:00,26585.44900959665
2023-12-31 00:00:00+00:00,26630.118323629646
