,portfolio_value
2024-05-12 00:00:00+00:00,11352.600214853659
2024-05-13 00:00:00+00:00,11341.76886770662
2024-05-14 00:00:00+00:00,11341.76886770662
2024-05-15 00:00:00+00:00,11341.76886770662
2024-05-16 00:00:00+00:00,11341.76886770662
2024-05-17 00:00:00+00:00,11341.76886770662
2024-05-18 00:00:00+00:00,11309.24047813228
2024-05-19 00:00:00+00:00,11197.325704711104
2024-05-20 00:00:00+00:00,12070.736620059039
2024-05-21 00:00:00+00:00,12057.799593244958
2024-05-22 00:00:00+00:00,12057.799593244958
2024-05-23 00:00:00+00:00,12057.799593244958
2024-05-24 00:00:00+00:00,12151.779997043153
2024-05-25 00:00:00+00:00,12282.976990264598
2024-05-26 00:00:00+00:00,12150.359966229511
2024-05-27 00:00:00+00:00,12305.78337782966
2024-05-28 00:00:00+00:00,12293.059623274843
2024-05-29 00:00:00+00:00,12293.059623274843
2024-05-30 00:00:00+00:00,12293.059623274843
2024-05-31 00:00:00+00:00,12124.280295636258
2024-06-01 00:00:00+00:00,12162.997317687525
2024-06-02 00:00:00+00:00,12171.020851057123
2024-06-03 00:00:00+00:00,12360.215964395478
2024-06-04 00:00:00+00:00,12347.817893128376
2024-06-05 00:00:00+00:00,12347.817893128376
2024-06-06 00:00:00+00:00,12347.817893128376
2024-06-07 00:00:00+00:00,12088.513506058272
2024-06-08 00:00:00+00:00,12082.095972050485
2024-06-09 00:00:00+00:00,12141.755067907252
2024-06-10 00:00:00+00:00,12118.096540052995
2024-06-11 00:00:00+00:00,11738.012913011184
2024-06-12 00:00:00+00:00,11724.419050592604
2024-06-13 00:00:00+00:00,11724.419050592604
2024-06-14 00:00:00+00:00,11724.419050592604
2024-06-15 00:00:00+00:00,11745.390617130239
2024-06-16 00:00:00+00:00,11824.895165507805
2024-06-17 00:00:00+00:00,11798.499932707302
2024-06-18 00:00:00+00:00,11786.82192063533
2024-06-19 00:00:00+00:00,11786.82192063533
2024-06-20 00:00:00+00:00,11786.82192063533
2024-06-21 00:00:00+00:00,11640.320983142634
2024-06-22 00:00:00+00:00,11668.720493346513
2024-06-23 00:00:00+00:00,11474.07747354536
2024-06-24 00:00:00+00:00,10946.802716440057
2024-06-25 00:00:00+00:00,10933.836138401333
2024-06-26 00:00:00+00:00,10933.836138401333
2024-06-27 00:00:00+00:00,10933.836138401333
2024-06-28 00:00:00+00:00,10933.836138401333
2024-06-29 00:00:00+00:00,10933.836138401333
2024-06-30 00:00:00+00:00,11243.98672123297
2024-07-01 00:00:00+00:00,11275.14487585307
2024-07-02 00:00:00+00:00,11262.513035242462
2024-07-03 00:00:00+00:00,11262.513035242462
2024-07-04 00:00:00+00:00,11262.513035242462
2024-07-05 00:00:00+00:00,11262.513035242462
2024-07-06 00:00:00+00:00,11577.805203643766
2024-07-07 00:00:00+00:00,11090.40925367488
2024-07-08 00:00:00+00:00,11079.411059895663
2024-07-09 00:00:00+00:00,11079.411059895663
2024-07-10 00:00:00+00:00,11079.411059895663
2024-07-11 00:00:00+00:00,11079.411059895663
2024-07-12 00:00:00+00:00,11079.411059895663
2024-07-13 00:00:00+00:00,11079.411059895663
2024-07-14 00:00:00+00:00,11079.411059895663
2024-07-15 00:00:00+00:00,11806.28075987622
2024-07-16 00:00:00+00:00,11847.593744621598
2024-07-17 00:00:00+00:00,11669.534360918984
2024-07-18 00:00:00+00:00,11643.19432056834
2024-07-19 00:00:00+00:00,12141.15900405456
2024-07-20 00:00:00+00:00,12223.69397421563
2024-07-21 00:00:00+00:00,12404.03189582172
2024-07-22 00:00:00+00:00,12300.424893380135
2024-07-23 00:00:00+00:00,12288.043503255032
2024-07-24 00:00:00+00:00,12288.043503255032
2024-07-25 00:00:00+00:00,12288.043503255032
2024-07-26 00:00:00+00:00,12675.215116162093
2024-07-27 00:00:00+00:00,12656.788633865715
2024-07-28 00:00:00+00:00,12739.383368628396
2024-07-29 00:00:00+00:00,12471.374798632452
2024-07-30 00:00:00+00:00,12355.86261211376
2024-07-31 00:00:00+00:00,12343.55481991724
2024-08-01 00:00:00+00:00,12343.55481991724
2024-08-02 00:00:00+00:00,11588.088759063405
2024-08-03 00:00:00+00:00,11449.410599541901
2024-08-04 00:00:00+00:00,11437.20720453119
2024-08-05 00:00:00+00:00,10615.9149588686
2024-08-06 00:00:00+00:00,11017.586308196609
2024-08-07 00:00:00+00:00,10819.616247378743
2024-08-08 00:00:00+00:00,12133.578153433242
2024-08-09 00:00:00+00:00,11970.377182189444
2024-08-10 00:00:00+00:00,11983.295102124637
2024-08-11 00:00:00+00:00,11545.5497374856
2024-08-12 00:00:00+00:00,11670.410930661441
2024-08-13 00:00:00+00:00,11917.181680987738
2024-08-14 00:00:00+00:00,11905.556068411086
2024-08-15 00:00:00+00:00,11905.556068411086
2024-08-16 00:00:00+00:00,11905.556068411086
2024-08-17 00:00:00+00:00,12011.881417055014
2024-08-18 00:00:00+00:00,11810.937868116001
2024-08-19 00:00:00+00:00,12014.805772767975
2024-08-20 00:00:00+00:00,12002.790966995208
2024-08-21 00:00:00+00:00,12002.790966995208
2024-08-22 00:00:00+00:00,12002.790966995208
2024-08-23 00:00:00+00:00,12728.216431327435
2024-08-24 00:00:00+00:00,12745.02406542265
2024-08-25 00:00:00+00:00,12775.715625997589
2024-08-26 00:00:00+00:00,12487.194012017524
2024-08-27 00:00:00+00:00,11816.664282788885
2024-08-28 00:00:00+00:00,11722.036690010054
2024-08-29 00:00:00+00:00,11710.283655348085
2024-08-30 00:00:00+00:00,11645.560192802786
2024-08-31 00:00:00+00:00,11616.095773300145
2024-09-01 00:00:00+00:00,11604.460460095605
2024-09-02 00:00:00+00:00,11953.928295842179
2024-09-03 00:00:00+00:00,11613.898294991037
2024-09-04 00:00:00+00:00,11602.147874555516
2024-09-05 00:00:00+00:00,11602.147874555516
2024-09-06 00:00:00+00:00,11602.147874555516
2024-09-07 00:00:00+00:00,11631.495004826145
2024-09-08 00:00:00+00:00,11782.28828363921
2024-09-09 00:00:00+00:00,12250.208100063943
2024-09-10 00:00:00+00:00,12238.078619909054
2024-09-11 00:00:00+00:00,12238.078619909054
2024-09-12 00:00:00+00:00,12238.078619909054
2024-09-13 00:00:00+00:00,12238.078619909054
2024-09-14 00:00:00+00:00,12111.998262776946
2024-09-15 00:00:00+00:00,11946.020489505781
2024-09-16 00:00:00+00:00,11746.123342213323
2024-09-17 00:00:00+00:00,12173.243000616132
2024-09-18 00:00:00+00:00,12161.162704537768
2024-09-19 00:00:00+00:00,12161.162704537768
2024-09-20 00:00:00+00:00,12197.556063617927
2024-09-21 00:00:00+00:00,12236.51986662533
2024-09-22 00:00:00+00:00,12285.522256881231
2024-09-23 00:00:00+00:00,12223.965977659771
2024-09-24 00:00:00+00:00,12211.171060811957
2024-09-25 00:00:00+00:00,12211.171060811957
2024-09-26 00:00:00+00:00,12211.171060811957
2024-09-27 00:00:00+00:00,12313.125120188395
2024-09-28 00:00:00+00:00,12331.276339074768
2024-09-29 00:00:00+00:00,12284.048663061409
2024-09-30 00:00:00+00:00,11852.503214714317
2024-10-01 00:00:00+00:00,11841.792244638167
2024-10-02 00:00:00+00:00,11841.792244638167
2024-10-03 00:00:00+00:00,11841.792244638167
2024-10-04 00:00:00+00:00,12085.584800160837
2024-10-05 00:00:00+00:00,12089.960605459137
2024-10-06 00:00:00+00:00,12231.909964714318
2024-10-07 00:00:00+00:00,12118.5277000869
2024-10-08 00:00:00+00:00,12103.488300672732
2024-10-09 00:00:00+00:00,12103.488300672732
2024-10-10 00:00:00+00:00,12103.488300672732
2024-10-11 00:00:00+00:00,12526.616954897136
2024-10-12 00:00:00+00:00,12676.654014016583
2024-10-13 00:00:00+00:00,12608.118615628811
2024-10-14 00:00:00+00:00,13248.99221540734
2024-10-15 00:00:00+00:00,13236.593363975431
2024-10-16 00:00:00+00:00,13236.593363975431
2024-10-17 00:00:00+00:00,13236.593363975431
2024-10-18 00:00:00+00:00,13419.43057352419
2024-10-19 00:00:00+00:00,13408.436196138473
2024-10-20 00:00:00+00:00,13533.7613721138
2024-10-21 00:00:00+00:00,13213.303236112823
2024-10-22 00:00:00+00:00,13198.689264520943
2024-10-23 00:00:00+00:00,13198.689264520943
2024-10-24 00:00:00+00:00,13198.689264520943
2024-10-25 00:00:00+00:00,12890.913159885356
2024-10-26 00:00:00+00:00,12962.925035990307
2024-10-27 00:00:00+00:00,13139.84013553976
2024-10-28 00:00:00+00:00,13522.541880281764
2024-10-29 00:00:00+00:00,14066.620528692438
2024-10-30 00:00:00+00:00,14051.56354992203
2024-10-31 00:00:00+00:00,14051.56354992203
2024-11-01 00:00:00+00:00,13890.687421760995
2024-11-02 00:00:00+00:00,13852.064503698848
2024-11-03 00:00:00+00:00,13742.479060578928
2024-11-04 00:00:00+00:00,13556.6348687307
2024-11-05 00:00:00+00:00,13866.116442467302
