,portfolio_value
2024-05-12 00:00:00+00:00,9720.628622760321
2024-05-13 00:00:00+00:00,9950.489876150195
2024-05-14 00:00:00+00:00,9737.14297559687
2024-05-15 00:00:00+00:00,10482.970079694527
2024-05-16 00:00:00+00:00,10319.097646699864
2024-05-17 00:00:00+00:00,10308.733484798373
2024-05-18 00:00:00+00:00,10308.733484798373
2024-05-19 00:00:00+00:00,10308.733484798373
2024-05-20 00:00:00+00:00,10308.733484798373
2024-05-21 00:00:00+00:00,10308.733484798373
2024-05-22 00:00:00+00:00,10308.733484798373
2024-05-23 00:00:00+00:00,10308.733484798373
2024-05-24 00:00:00+00:00,10308.733484798373
2024-05-25 00:00:00+00:00,10308.733484798373
2024-05-26 00:00:00+00:00,10308.733484798373
2024-05-27 00:00:00+00:00,10431.059161448948
2024-05-28 00:00:00+00:00,10265.962531103805
2024-05-29 00:00:00+00:00,10158.017399183174
2024-05-30 00:00:00+00:00,10147.55787877045
2024-05-31 00:00:00+00:00,10008.235525472024
2024-06-01 00:00:00+00:00,10040.195284409092
2024-06-02 00:00:00+00:00,10046.818474384198
2024-06-03 00:00:00+00:00,10202.993456188284
2024-06-04 00:00:00+00:00,10464.424678186206
2024-06-05 00:00:00+00:00,10540.80163209363
2024-06-06 00:00:00+00:00,10530.264302509875
2024-06-07 00:00:00+00:00,10530.264302509875
2024-06-08 00:00:00+00:00,10516.940945587827
2024-06-09 00:00:00+00:00,10568.871603103229
2024-06-10 00:00:00+00:00,10548.277879888452
2024-06-11 00:00:00+00:00,10217.431554115958
2024-06-12 00:00:00+00:00,10355.393257987347
2024-06-13 00:00:00+00:00,10345.328027456057
2024-06-14 00:00:00+00:00,10345.328027456057
2024-06-15 00:00:00+00:00,10345.328027456057
2024-06-16 00:00:00+00:00,10345.328027456057
2024-06-17 00:00:00+00:00,10312.304919274455
2024-06-18 00:00:00+00:00,10102.996496626582
2024-06-19 00:00:00+00:00,10075.009745872661
2024-06-20 00:00:00+00:00,10064.934736126788
2024-06-21 00:00:00+00:00,9939.835503732016
2024-06-22 00:00:00+00:00,9964.086249069875
2024-06-23 00:00:00+00:00,9797.87780846287
2024-06-24 00:00:00+00:00,9347.630400467255
2024-06-25 00:00:00+00:00,9584.467857184023
2024-06-26 00:00:00+00:00,9430.420226725086
2024-06-27 00:00:00+00:00,9420.98193937799
2024-06-28 00:00:00+00:00,9420.98193937799
2024-06-29 00:00:00+00:00,9420.98193937799
2024-06-30 00:00:00+00:00,9420.98193937799
2024-07-01 00:00:00+00:00,9438.347148742387
2024-07-02 00:00:00+00:00,9314.764282640259
2024-07-03 00:00:00+00:00,9036.188831630123
2024-07-04 00:00:00+00:00,9023.134395582825
2024-07-05 00:00:00+00:00,9023.134395582825
2024-07-06 00:00:00+00:00,9023.134395582825
2024-07-07 00:00:00+00:00,9023.134395582825
2024-07-08 00:00:00+00:00,9023.134395582825
2024-07-09 00:00:00+00:00,9023.134395582825
2024-07-10 00:00:00+00:00,9023.134395582825
2024-07-11 00:00:00+00:00,9023.134395582825
2024-07-12 00:00:00+00:00,9023.134395582825
2024-07-13 00:00:00+00:00,9023.134395582825
2024-07-14 00:00:00+00:00,9023.134395582825
2024-07-15 00:00:00+00:00,9023.134395582825
2024-07-16 00:00:00+00:00,9023.134395582825
2024-07-17 00:00:00+00:00,8879.361906358125
2024-07-18 00:00:00+00:00,8868.538155695145
2024-07-19 00:00:00+00:00,8868.538155695145
2024-07-20 00:00:00+00:00,8868.538155695145
2024-07-21 00:00:00+00:00,8868.538155695145
2024-07-22 00:00:00+00:00,8868.538155695145
2024-07-23 00:00:00+00:00,8868.538155695145
2024-07-24 00:00:00+00:00,8868.538155695145
2024-07-25 00:00:00+00:00,8868.538155695145
2024-07-26 00:00:00+00:00,9147.968011307126
2024-07-27 00:00:00+00:00,9138.786401186793
2024-07-28 00:00:00+00:00,9189.859370845186
2024-07-29 00:00:00+00:00,8996.524968608006
2024-07-30 00:00:00+00:00,8913.19748571431
2024-07-31 00:00:00+00:00,8700.23112472067
2024-08-01 00:00:00+00:00,8799.627908617498
2024-08-02 00:00:00+00:00,8268.825037035296
2024-08-03 00:00:00+00:00,8169.86950939106
2024-08-04 00:00:00+00:00,7824.775563995624
2024-08-05 00:00:00+00:00,7816.052345471275
2024-08-06 00:00:00+00:00,7816.052345471275
2024-08-07 00:00:00+00:00,7816.052345471275
2024-08-08 00:00:00+00:00,7816.052345471275
2024-08-09 00:00:00+00:00,7816.052345471275
2024-08-10 00:00:00+00:00,7816.052345471275
2024-08-11 00:00:00+00:00,7816.052345471275
2024-08-12 00:00:00+00:00,7892.69178886681
2024-08-13 00:00:00+00:00,7885.023787623092
2024-08-14 00:00:00+00:00,7885.023787623092
2024-08-15 00:00:00+00:00,7885.023787623092
2024-08-16 00:00:00+00:00,7885.023787623092
2024-08-17 00:00:00+00:00,7955.442833862281
2024-08-18 00:00:00+00:00,7946.0389880436915
2024-08-19 00:00:00+00:00,8075.561209768085
2024-08-20 00:00:00+00:00,8067.485648558317
2024-08-21 00:00:00+00:00,8067.485648558317
2024-08-22 00:00:00+00:00,8067.485648558317
2024-08-23 00:00:00+00:00,8067.485648558317
2024-08-24 00:00:00+00:00,8067.485648558317
2024-08-25 00:00:00+00:00,8067.485648558317
2024-08-26 00:00:00+00:00,7876.344379639485
2024-08-27 00:00:00+00:00,7453.405242223304
2024-08-28 00:00:00+00:00,7393.718533758211
2024-08-29 00:00:00+00:00,7386.305263137572
2024-08-30 00:00:00+00:00,7345.480696789131
2024-08-31 00:00:00+00:00,7326.8959038624225
2024-09-01 00:00:00+00:00,7319.556886491849
2024-09-02 00:00:00+00:00,7539.9850324226545
2024-09-03 00:00:00+00:00,7325.509836190799
2024-09-04 00:00:00+00:00,7394.454324562339
2024-09-05 00:00:00+00:00,7387.080776005151
2024-09-06 00:00:00+00:00,7387.080776005151
2024-09-07 00:00:00+00:00,7387.080776005151
2024-09-08 00:00:00+00:00,7387.080776005151
2024-09-09 00:00:00+00:00,7671.325988384598
2024-09-10 00:00:00+00:00,7755.974390177755
2024-09-11 00:00:00+00:00,7714.8676055608685
2024-09-12 00:00:00+00:00,7707.152737955307
2024-09-13 00:00:00+00:00,7707.152737955307
2024-09-14 00:00:00+00:00,7707.152737955307
2024-09-15 00:00:00+00:00,7707.152737955307
2024-09-16 00:00:00+00:00,7570.302141135433
2024-09-17 00:00:00+00:00,7845.57805731005
2024-09-18 00:00:00+00:00,8020.047935420722
2024-09-19 00:00:00+00:00,8187.966020693905
2024-09-20 00:00:00+00:00,8220.81645488141
2024-09-21 00:00:00+00:00,8211.473205482316
2024-09-22 00:00:00+00:00,8211.473205482316
2024-09-23 00:00:00+00:00,8162.878906072229
2024-09-24 00:00:00+00:00,8288.186254388063
2024-09-25 00:00:00+00:00,8279.978043802239
2024-09-26 00:00:00+00:00,8279.978043802239
2024-09-27 00:00:00+00:00,8349.109609391598
2024-09-28 00:00:00+00:00,8340.952646575564
2024-09-29 00:00:00+00:00,8340.952646575564
2024-09-30 00:00:00+00:00,8039.961849738125
2024-10-01 00:00:00+00:00,7723.528874611678
2024-10-02 00:00:00+00:00,7697.601899582629
2024-10-03 00:00:00+00:00,7689.86615035036
2024-10-04 00:00:00+00:00,7689.86615035036
2024-10-05 00:00:00+00:00,7689.86615035036
2024-10-06 00:00:00+00:00,7689.86615035036
2024-10-07 00:00:00+00:00,7610.948315202207
2024-10-08 00:00:00+00:00,7598.145557470443
2024-10-09 00:00:00+00:00,7408.611623132135
2024-10-10 00:00:00+00:00,7401.182013858957
2024-10-11 00:00:00+00:00,7401.182013858957
2024-10-12 00:00:00+00:00,7401.182013858957
2024-10-13 00:00:00+00:00,7353.815990567312
2024-10-14 00:00:00+00:00,7727.612166639275
2024-10-15 00:00:00+00:00,7844.028585647445
2024-10-16 00:00:00+00:00,7910.908747970595
2024-10-17 00:00:00+00:00,7903.507390263349
2024-10-18 00:00:00+00:00,7903.507390263349
2024-10-19 00:00:00+00:00,7903.507390263349
2024-10-20 00:00:00+00:00,7903.507390263349
2024-10-21 00:00:00+00:00,7708.615263002415
2024-10-22 00:00:00+00:00,7707.8777534461515
2024-10-23 00:00:00+00:00,7601.552118158288
2024-10-24 00:00:00+00:00,7619.271411907167
2024-10-25 00:00:00+00:00,7619.271411907167
2024-10-26 00:00:00+00:00,7655.744234148651
2024-10-27 00:00:00+00:00,7760.22811795953
2024-10-28 00:00:00+00:00,7986.2470656563455
2024-10-29 00:00:00+00:00,8307.573229614616
2024-10-30 00:00:00+00:00,8264.053227373322
2024-10-31 00:00:00+00:00,8255.27650080836
2024-11-01 00:00:00+00:00,8160.761971117023
2024-11-02 00:00:00+00:00,8138.071053715674
2024-11-03 00:00:00+00:00,8073.689739123565
2024-11-04 00:00:00+00:00,7964.506502373735
2024-11-05 00:00:00+00:00,8146.326550656914
