,portfolio_value
2022-03-04 00:00:00+00:00,7457.206192831569
2022-03-05 00:00:00+00:00,7507.313999803105
2022-03-06 00:00:00+00:00,7320.472010953937
2022-03-07 00:00:00+00:00,7252.2697801557
2022-03-08 00:00:00+00:00,7244.610791105117
2022-03-09 00:00:00+00:00,7244.610791105117
2022-03-10 00:00:00+00:00,6799.992088008618
2022-03-11 00:00:00+00:00,6689.211243469411
2022-03-12 00:00:00+00:00,6708.012270327071
2022-03-13 00:00:00+00:00,6526.216699565742
2022-03-14 00:00:00+00:00,6839.527857712631
2022-03-15 00:00:00+00:00,6832.257026324161
2022-03-16 00:00:00+00:00,6832.257026324161
2022-03-17 00:00:00+00:00,6793.991820442907
2022-03-18 00:00:00+00:00,6934.973161653717
2022-03-19 00:00:00+00:00,6999.592066943573
2022-03-20 00:00:00+00:00,6843.173241975608
2022-03-21 00:00:00+00:00,6814.998100553079
2022-03-22 00:00:00+00:00,7027.489837850671
2022-03-23 00:00:00+00:00,7116.107125282805
2022-03-24 00:00:00+00:00,7293.288559067013
2022-03-25 00:00:00+00:00,7357.625557407775
2022-03-26 00:00:00+00:00,7382.859145630449
2022-03-27 00:00:00+00:00,7767.700366798587
2022-03-28 00:00:00+00:00,7818.717747841133
2022-03-29 00:00:00+00:00,7874.747888081933
2022-03-30 00:00:00+00:00,7807.877615571038
2022-03-31 00:00:00+00:00,7555.042077579346
2022-04-01 00:00:00+00:00,7678.30346083827
2022-04-02 00:00:00+00:00,7609.8357156158445
2022-04-03 00:00:00+00:00,7706.8259634670385
2022-04-04 00:00:00+00:00,7734.88186149041
2022-04-05 00:00:00+00:00,7727.450616743325
2022-04-06 00:00:00+00:00,7727.450616743325
2022-04-07 00:00:00+00:00,7772.6704985846145
2022-04-08 00:00:00+00:00,7765.127909771806
2022-04-09 00:00:00+00:00,7765.127909771806
2022-04-10 00:00:00+00:00,7765.127909771806
2022-04-11 00:00:00+00:00,7264.885915622522
2022-04-12 00:00:00+00:00,7259.790223073852
2022-04-13 00:00:00+00:00,7259.790223073852
2022-04-14 00:00:00+00:00,7259.790223073852
2022-04-15 00:00:00+00:00,7259.790223073852
2022-04-16 00:00:00+00:00,7259.790223073852
2022-04-17 00:00:00+00:00,7259.790223073852
2022-04-18 00:00:00+00:00,7454.289958957558
2022-04-19 00:00:00+00:00,7447.193350438713
2022-04-20 00:00:00+00:00,7447.193350438713
2022-04-21 00:00:00+00:00,7447.193350438713
2022-04-22 00:00:00+00:00,7447.193350438713
2022-04-23 00:00:00+00:00,7447.193350438713
2022-04-24 00:00:00+00:00,7447.193350438713
2022-04-25 00:00:00+00:00,7625.530220470015
2022-04-26 00:00:00+00:00,7184.3302503109
2022-04-27 00:00:00+00:00,7396.11627836908
2022-04-28 00:00:00+00:00,7496.520217798255
2022-04-29 00:00:00+00:00,7277.130251376729
2022-04-30 00:00:00+00:00,7108.451368087515
2022-05-01 00:00:00+00:00,7250.605552750058
2022-05-02 00:00:00+00:00,7261.958450655054
2022-05-03 00:00:00+00:00,7115.157087550465
2022-05-04 00:00:00+00:00,7482.2981731269965
2022-05-05 00:00:00+00:00,6893.635691853002
2022-05-06 00:00:00+00:00,6886.373566274732
2022-05-07 00:00:00+00:00,6886.373566274732
2022-05-08 00:00:00+00:00,6886.373566274732
2022-05-09 00:00:00+00:00,6119.4188310512845
2022-05-10 00:00:00+00:00,6266.0478074126
2022-05-11 00:00:00+00:00,5844.603509365682
2022-05-12 00:00:00+00:00,5867.103519230858
2022-05-13 00:00:00+00:00,5857.838088938904
2022-05-14 00:00:00+00:00,5857.838088938904
2022-05-15 00:00:00+00:00,6086.561842237575
2022-05-16 00:00:00+00:00,5806.160015249971
2022-05-17 00:00:00+00:00,5800.254842103743
2022-05-18 00:00:00+00:00,5800.254842103743
2022-05-19 00:00:00+00:00,6116.0457403065875
2022-05-20 00:00:00+00:00,6109.281734782581
2022-05-21 00:00:00+00:00,6109.281734782581
2022-05-22 00:00:00+00:00,6287.983716182491
2022-05-23 00:00:00+00:00,6034.004310596898
2022-05-24 00:00:00+00:00,6149.4376393927505
2022-05-25 00:00:00+00:00,6130.1064104291245
2022-05-26 00:00:00+00:00,6068.9063096834125
2022-05-27 00:00:00+00:00,5936.267211051148
2022-05-28 00:00:00+00:00,5975.111515614856
2022-05-29 00:00:00+00:00,6105.968598210584
2022-05-30 00:00:00+00:00,6578.8435636588
2022-05-31 00:00:00+00:00,6592.5128416699745
2022-06-01 00:00:00+00:00,6179.192852162831
2022-06-02 00:00:00+00:00,6317.79522445918
2022-06-03 00:00:00+00:00,6159.557870465703
2022-06-04 00:00:00+00:00,6186.208730299406
2022-06-05 00:00:00+00:00,6201.5012629184075
2022-06-06 00:00:00+00:00,6505.08105986279
2022-06-07 00:00:00+00:00,6460.458163296965
2022-06-08 00:00:00+00:00,6265.305132095687
2022-06-09 00:00:00+00:00,6244.080106089596
2022-06-10 00:00:00+00:00,6030.872012409039
2022-06-11 00:00:00+00:00,5880.950598251521
2022-06-12 00:00:00+00:00,5549.552720969504
2022-06-13 00:00:00+00:00,4663.02687803645
2022-06-14 00:00:00+00:00,4604.842029425288
2022-06-15 00:00:00+00:00,4680.7461924943
2022-06-16 00:00:00+00:00,4226.3770585818775
2022-06-17 00:00:00+00:00,4245.004796214716
2022-06-18 00:00:00+00:00,3943.533853248118
2022-06-19 00:00:00+00:00,3938.1940494846995
2022-06-20 00:00:00+00:00,3943.092795928641
2022-06-21 00:00:00+00:00,3964.3516251911396
2022-06-22 00:00:00+00:00,3825.8486496114115
2022-06-23 00:00:00+00:00,4036.186302063346
2022-06-24 00:00:00+00:00,4064.090875464743
2022-06-25 00:00:00+00:00,4115.903827448641
2022-06-26 00:00:00+00:00,4024.9727304104367
2022-06-27 00:00:00+00:00,3969.114234022453
2022-06-28 00:00:00+00:00,3882.049602211773
2022-06-29 00:00:00+00:00,3848.243267054264
2022-06-30 00:00:00+00:00,3787.1245535176363
2022-07-01 00:00:00+00:00,3790.1726078413967
2022-07-02 00:00:00+00:00,3790.1726078413967
2022-07-03 00:00:00+00:00,3790.1726078413967
2022-07-04 00:00:00+00:00,3790.1726078413967
2022-07-05 00:00:00+00:00,3790.1726078413967
2022-07-06 00:00:00+00:00,3790.1726078413967
2022-07-07 00:00:00+00:00,3987.1969311765315
2022-07-08 00:00:00+00:00,4004.43174160735
2022-07-09 00:00:00+00:00,3978.8345192409315
2022-07-10 00:00:00+00:00,3843.9922013673854
2022-07-11 00:00:00+00:00,3680.010108053088
2022-07-12 00:00:00+00:00,3560.852126299254
2022-07-13 00:00:00+00:00,3724.5149831432745
2022-07-14 00:00:00+00:00,3790.4558494055855
2022-07-15 00:00:00+00:00,3839.547364379881
2022-07-16 00:00:00+00:00,3904.7774166300205
2022-07-17 00:00:00+00:00,3829.046751914503
2022-07-18 00:00:00+00:00,4143.478119468835
2022-07-19 00:00:00+00:00,4310.012664922028
2022-07-20 00:00:00+00:00,4280.952788575304
2022-07-21 00:00:00+00:00,4268.587504010148
2022-07-22 00:00:00+00:00,4185.729624163979
2022-07-23 00:00:00+00:00,4139.753813950883
2022-07-24 00:00:00+00:00,4166.231006069079
2022-07-25 00:00:00+00:00,3936.3587932143528
2022-07-26 00:00:00+00:00,3932.3156492819717
2022-07-27 00:00:00+00:00,3932.3156492819717
2022-07-28 00:00:00+00:00,3932.3156492819717
2022-07-29 00:00:00+00:00,3921.6979623040725
2022-07-30 00:00:00+00:00,3897.24553371732
2022-07-31 00:00:00+00:00,3844.640667644178
2022-08-01 00:00:00+00:00,3840.9014030626763
2022-08-02 00:00:00+00:00,3785.5335161684898
2022-08-03 00:00:00+00:00,3763.851509064117
2022-08-04 00:00:00+00:00,3728.340561835505
2022-08-05 00:00:00+00:00,3836.801758450946
2022-08-06 00:00:00+00:00,3782.759555239385
2022-08-07 00:00:00+00:00,3818.1157321157293
2022-08-08 00:00:00+00:00,3814.8961490520683
2022-08-09 00:00:00+00:00,3814.8961490520683
2022-08-10 00:00:00+00:00,3814.8961490520683
2022-08-11 00:00:00+00:00,3812.5427075858893
2022-08-12 00:00:00+00:00,3883.4049215882146
2022-08-13 00:00:00+00:00,3886.786594695331
2022-08-14 00:00:00+00:00,3870.1194220210646
2022-08-15 00:00:00+00:00,3841.098885592906
2022-08-16 00:00:00+00:00,3800.728608798987
2022-08-17 00:00:00+00:00,3713.633742251416
2022-08-18 00:00:00+00:00,3694.018484152425
2022-08-19 00:00:00+00:00,3690.4157540581255
2022-08-20 00:00:00+00:00,3690.4157540581255
2022-08-21 00:00:00+00:00,3690.4157540581255
2022-08-22 00:00:00+00:00,3664.028658213185
2022-08-23 00:00:00+00:00,3686.1474538342577
2022-08-24 00:00:00+00:00,3663.3628202621485
2022-08-25 00:00:00+00:00,3698.6154450399554
2022-08-26 00:00:00+00:00,3469.022413377995
2022-08-27 00:00:00+00:00,3431.647200214839
2022-08-28 00:00:00+00:00,3358.8896058072755
2022-08-29 00:00:00+00:00,3475.524616935003
2022-08-30 00:00:00+00:00,3472.1546645871463
2022-08-31 00:00:00+00:00,3472.1546645871463
2022-09-01 00:00:00+00:00,3472.1546645871463
2022-09-02 00:00:00+00:00,3472.1546645871463
2022-09-03 00:00:00+00:00,3472.1546645871463
2022-09-04 00:00:00+00:00,3472.1546645871463
2022-09-05 00:00:00+00:00,3438.0684531767597
2022-09-06 00:00:00+00:00,3268.9268572810297
2022-09-07 00:00:00+00:00,3347.476929147452
2022-09-08 00:00:00+00:00,3354.3331140101805
2022-09-09 00:00:00+00:00,3710.3012566124708
2022-09-10 00:00:00+00:00,3762.254252453498
2022-09-11 00:00:00+00:00,3777.6494022394336
2022-09-12 00:00:00+00:00,3881.9753263474563
2022-09-13 00:00:00+00:00,3522.1159455025945
2022-09-14 00:00:00+00:00,3512.4646172040602
2022-09-15 00:00:00+00:00,3418.7786758631355
2022-09-16 00:00:00+00:00,3431.1641404653733
2022-09-17 00:00:00+00:00,3492.7664310338646
2022-09-18 00:00:00+00:00,3369.8939998383266
2022-09-19 00:00:00+00:00,3391.520011382945
2022-09-20 00:00:00+00:00,3278.1450349416396
2022-09-21 00:00:00+00:00,3218.556318661026
2022-09-22 00:00:00+00:00,3368.8606068062213
2022-09-23 00:00:00+00:00,3348.7462164236854
2022-09-24 00:00:00+00:00,3286.166117099004
2022-09-25 00:00:00+00:00,3262.7542912263557
2022-09-26 00:00:00+00:00,3335.73712335996
2022-09-27 00:00:00+00:00,3332.257147074172
2022-09-28 00:00:00+00:00,3332.257147074172
2022-09-29 00:00:00+00:00,3332.257147074172
2022-09-30 00:00:00+00:00,3332.257147074172
2022-10-01 00:00:00+00:00,3332.257147074172
2022-10-02 00:00:00+00:00,3332.257147074172
2022-10-03 00:00:00+00:00,3430.224199935173
2022-10-04 00:00:00+00:00,3426.7946578693804
2022-10-05 00:00:00+00:00,3426.7946578693804
2022-10-06 00:00:00+00:00,3426.7946578693804
2022-10-07 00:00:00+00:00,3352.9179666654513
2022-10-08 00:00:00+00:00,3330.5705115729884
2022-10-09 00:00:00+00:00,3335.6920267144865
2022-10-10 00:00:00+00:00,3283.3846963656883
2022-10-11 00:00:00+00:00,3267.935389815349
2022-10-12 00:00:00+00:00,3286.1225142329167
2022-10-13 00:00:00+00:00,3324.796034240689
2022-10-14 00:00:00+00:00,3290.961603963001
2022-10-15 00:00:00+00:00,3270.717095854458
2022-10-16 00:00:00+00:00,3305.102305938035
2022-10-17 00:00:00+00:00,3353.58835011532
2022-10-18 00:00:00+00:00,3316.4787231330274
2022-10-19 00:00:00+00:00,3283.050342201286
2022-10-20 00:00:00+00:00,3268.333733604401
2022-10-21 00:00:00+00:00,3288.699520477988
2022-10-22 00:00:00+00:00,3285.3957599440223
2022-10-23 00:00:00+00:00,3285.3957599440223
2022-10-24 00:00:00+00:00,3244.8411216556174
2022-10-25 00:00:00+00:00,3370.686772254114
2022-10-26 00:00:00+00:00,3483.8350328718557
2022-10-27 00:00:00+00:00,3402.551950046061
2022-10-28 00:00:00+00:00,3454.467138390193
2022-10-29 00:00:00+00:00,3491.891990202713
2022-10-30 00:00:00+00:00,3461.218615727415
2022-10-31 00:00:00+00:00,3437.764856835488
2022-11-01 00:00:00+00:00,3436.0036873384283
2022-11-02 00:00:00+00:00,3381.3622243375753
2022-11-03 00:00:00+00:00,3389.829990178349
2022-11-04 00:00:00+00:00,3547.034023700498
2022-11-05 00:00:00+00:00,3569.754944764128
2022-11-06 00:00:00+00:00,3510.0085144506484
2022-11-07 00:00:00+00:00,3455.719219829509
2022-11-08 00:00:00+00:00,3451.9041571677776
2022-11-09 00:00:00+00:00,3451.9041571677776
2022-11-10 00:00:00+00:00,3451.9041571677776
2022-11-11 00:00:00+00:00,3451.9041571677776
2022-11-12 00:00:00+00:00,3451.9041571677776
2022-11-13 00:00:00+00:00,3451.9041571677776
2022-11-14 00:00:00+00:00,3451.9041571677776
2022-11-15 00:00:00+00:00,3451.9041571677776
2022-11-16 00:00:00+00:00,3451.9041571677776
2022-11-17 00:00:00+00:00,3451.9041571677776
2022-11-18 00:00:00+00:00,3451.9041571677776
2022-11-19 00:00:00+00:00,3451.9041571677776
2022-11-20 00:00:00+00:00,3451.9041571677776
2022-11-21 00:00:00+00:00,3341.780637564261
2022-11-22 00:00:00+00:00,3426.976909414828
2022-11-23 00:00:00+00:00,3516.079048270008
2022-11-24 00:00:00+00:00,3514.7577303608527
2022-11-25 00:00:00+00:00,3497.2684589243704
2022-11-26 00:00:00+00:00,3485.0843036988645
2022-11-27 00:00:00+00:00,3480.9239713710076
2022-11-28 00:00:00+00:00,3432.8091471321163
2022-11-29 00:00:00+00:00,3480.999215382105
2022-11-30 00:00:00+00:00,3634.164187971066
2022-12-01 00:00:00+00:00,3591.5256393969653
2022-12-02 00:00:00+00:00,3617.249995762254
2022-12-03 00:00:00+00:00,3579.0586989868966
2022-12-04 00:00:00+00:00,3626.103569925133
2022-12-05 00:00:00+00:00,3593.154134779995
2022-12-06 00:00:00+00:00,3617.4285969314515
2022-12-07 00:00:00+00:00,3566.335019396107
2022-12-08 00:00:00+00:00,3647.9036617116662
2022-12-09 00:00:00+00:00,3643.9753207265953
2022-12-10 00:00:00+00:00,3639.163646990979
2022-12-11 00:00:00+00:00,3633.9517450396575
2022-12-12 00:00:00+00:00,3655.674504215591
2022-12-13 00:00:00+00:00,3777.8135176272126
2022-12-14 00:00:00+00:00,3785.107690596984
2022-12-15 00:00:00+00:00,3689.334012717297
2022-12-16 00:00:00+00:00,3536.9194924292096
2022-12-17 00:00:00+00:00,3568.280120611623
2022-12-18 00:00:00+00:00,3560.3946291481707
2022-12-19 00:00:00+00:00,3492.7693714090833
2022-12-20 00:00:00+00:00,3591.908377698421
2022-12-21 00:00:00+00:00,3587.939233019375
2022-12-22 00:00:00+00:00,3587.939233019375
2022-12-23 00:00:00+00:00,3577.388729361997
2022-12-24 00:00:00+00:00,3573.8163273229397
2022-12-25 00:00:00+00:00,3573.8163273229397
2022-12-26 00:00:00+00:00,3586.6826565960846
2022-12-27 00:00:00+00:00,3543.7286980584663
2022-12-28 00:00:00+00:00,3508.8362403515803
2022-12-29 00:00:00+00:00,3527.865704743862
2022-12-30 00:00:00+00:00,3519.438204902582
2022-12-31 00:00:00+00:00,3516.1491485839083
