,portfolio_value
2023-03-09 00:00:00+00:00,12978.466793331387
2023-03-10 00:00:00+00:00,12978.466793331387
2023-03-11 00:00:00+00:00,12978.466793331387
2023-03-12 00:00:00+00:00,13930.87147249783
2023-03-13 00:00:00+00:00,13912.204303941582
2023-03-14 00:00:00+00:00,13912.204303941582
2023-03-15 00:00:00+00:00,13912.204303941582
2023-03-16 00:00:00+00:00,13912.204303941582
2023-03-17 00:00:00+00:00,13912.204303941582
2023-03-18 00:00:00+00:00,13912.204303941582
2023-03-19 00:00:00+00:00,14449.272313256759
2023-03-20 00:00:00+00:00,14309.390437045351
2023-03-21 00:00:00+00:00,14519.945488099072
2023-03-22 00:00:00+00:00,14072.440642100424
2023-03-23 00:00:00+00:00,14601.448721066363
2023-03-24 00:00:00+00:00,14168.214187716032
2023-03-25 00:00:00+00:00,14168.946927708132
2023-03-26 00:00:00+00:00,14426.41948149769
2023-03-27 00:00:00+00:00,14411.858324417592
2023-03-28 00:00:00+00:00,14469.209638014745
2023-03-29 00:00:00+00:00,14454.157529307842
2023-03-30 00:00:00+00:00,14278.459225604433
2023-03-31 00:00:00+00:00,14263.518896204909
2023-04-01 00:00:00+00:00,14218.079395512508
2023-04-02 00:00:00+00:00,14229.76356918442
2023-04-03 00:00:00+00:00,14229.76356918442
2023-04-04 00:00:00+00:00,14229.76356918442
2023-04-05 00:00:00+00:00,14219.701017266856
2023-04-06 00:00:00+00:00,14152.158283098888
2023-04-07 00:00:00+00:00,14092.46898848629
2023-04-08 00:00:00+00:00,14103.538514044316
2023-04-09 00:00:00+00:00,14297.953524804385
2023-04-10 00:00:00+00:00,14964.041108297995
2023-04-11 00:00:00+00:00,15257.780248615454
2023-04-12 00:00:00+00:00,15209.331977864425
2023-04-13 00:00:00+00:00,15340.544935656557
2023-04-14 00:00:00+00:00,15384.263204346064
2023-04-15 00:00:00+00:00,15299.886039002678
2023-04-16 00:00:00+00:00,15298.301158128552
2023-04-17 00:00:00+00:00,15283.905768926774
2023-04-18 00:00:00+00:00,15283.905768926774
2023-04-19 00:00:00+00:00,15283.905768926774
2023-04-20 00:00:00+00:00,15283.905768926774
2023-04-21 00:00:00+00:00,14743.08573579845
2023-04-22 00:00:00+00:00,15035.272877547786
2023-04-23 00:00:00+00:00,14913.058291384443
2023-04-24 00:00:00+00:00,14877.361214991275
2023-04-25 00:00:00+00:00,15300.169147822447
2023-04-26 00:00:00+00:00,15362.382242693911
2023-04-27 00:00:00+00:00,15930.490947216807
2023-04-28 00:00:00+00:00,15858.320885776058
2023-04-29 00:00:00+00:00,15808.717626111347
2023-04-30 00:00:00+00:00,15819.699636630883
2023-05-01 00:00:00+00:00,15781.36206707937
2023-05-02 00:00:00+00:00,15781.36206707937
2023-05-03 00:00:00+00:00,15781.36206707937
2023-05-04 00:00:00+00:00,15781.36206707937
2023-05-05 00:00:00+00:00,15781.36206707937
2023-05-06 00:00:00+00:00,15427.073930252802
2023-05-07 00:00:00+00:00,15187.088118478738
2023-05-08 00:00:00+00:00,14781.082011416847
2023-05-09 00:00:00+00:00,14762.135872848214
2023-05-10 00:00:00+00:00,14745.16703982217
2023-05-11 00:00:00+00:00,14745.16703982217
2023-05-12 00:00:00+00:00,14745.16703982217
2023-05-13 00:00:00+00:00,14745.16703982217
2023-05-14 00:00:00+00:00,14808.31852374662
2023-05-15 00:00:00+00:00,14952.414225687531
2023-05-16 00:00:00+00:00,14866.611062502461
2023-05-17 00:00:00+00:00,14851.096426739065
2023-05-18 00:00:00+00:00,14851.096426739065
2023-05-19 00:00:00+00:00,14871.294186804409
2023-05-20 00:00:00+00:00,14855.711782557451
2023-05-21 00:00:00+00:00,14641.325988405715
2023-05-22 00:00:00+00:00,14624.534112622985
2023-05-23 00:00:00+00:00,14624.534112622985
2023-05-24 00:00:00+00:00,14132.412057944
2023-05-25 00:00:00+00:00,14208.28738558041
2023-05-26 00:00:00+00:00,14338.736853087421
2023-05-27 00:00:00+00:00,14418.730291570257
2023-05-28 00:00:00+00:00,15071.982787746623
2023-05-29 00:00:00+00:00,15051.520416920508
2023-05-30 00:00:00+00:00,15051.520416920508
2023-05-31 00:00:00+00:00,14775.441276167998
2023-06-01 00:00:00+00:00,14558.482992463074
2023-06-02 00:00:00+00:00,14791.688842359084
2023-06-03 00:00:00+00:00,14696.987530616658
2023-06-04 00:00:00+00:00,14720.837791565089
2023-06-05 00:00:00+00:00,13983.15905908684
2023-06-06 00:00:00+00:00,14785.82275532905
2023-06-07 00:00:00+00:00,14301.198938601921
2023-06-08 00:00:00+00:00,14389.254916257189
2023-06-09 00:00:00+00:00,14374.141764149263
2023-06-10 00:00:00+00:00,14032.63329571373
2023-06-11 00:00:00+00:00,14020.114173303169
2023-06-12 00:00:00+00:00,13988.928138209376
2023-06-13 00:00:00+00:00,13997.692525386981
2023-06-14 00:00:00+00:00,13984.519920434697
2023-06-15 00:00:00+00:00,13984.519920434697
2023-06-16 00:00:00+00:00,14381.414641549703
2023-06-17 00:00:00+00:00,14481.494947757
2023-06-18 00:00:00+00:00,14386.19434169158
2023-06-19 00:00:00+00:00,14371.387144319868
2023-06-20 00:00:00+00:00,14371.387144319868
2023-06-21 00:00:00+00:00,14371.387144319868
2023-06-22 00:00:00+00:00,14371.387144319868
2023-06-23 00:00:00+00:00,14371.387144319868
2023-06-24 00:00:00+00:00,14371.387144319868
2023-06-25 00:00:00+00:00,14326.516392377609
2023-06-26 00:00:00+00:00,14312.312767595502
2023-06-27 00:00:00+00:00,14312.312767595502
2023-06-28 00:00:00+00:00,14013.72507762257
2023-06-29 00:00:00+00:00,13999.684087741472
2023-06-30 00:00:00+00:00,14002.177238546949
2023-07-01 00:00:00+00:00,14054.013016200732
2023-07-02 00:00:00+00:00,14068.113582441865
2023-07-03 00:00:00+00:00,14314.216649706212
2023-07-04 00:00:00+00:00,14140.158018127757
2023-07-05 00:00:00+00:00,14126.542270343803
2023-07-06 00:00:00+00:00,14126.542270343803
2023-07-07 00:00:00+00:00,14317.329630706405
2023-07-08 00:00:00+00:00,14305.207206421594
2023-07-09 00:00:00+00:00,14234.110855903617
2023-07-10 00:00:00+00:00,14220.437341164574
2023-07-11 00:00:00+00:00,14220.437341164574
2023-07-12 00:00:00+00:00,14220.437341164574
2023-07-13 00:00:00+00:00,14220.437341164574
2023-07-14 00:00:00+00:00,14220.437341164574
2023-07-15 00:00:00+00:00,14220.437341164574
2023-07-16 00:00:00+00:00,14183.550778724431
2023-07-17 00:00:00+00:00,14169.598694415217
2023-07-18 00:00:00+00:00,14019.022383593567
2023-07-19 00:00:00+00:00,14045.956152105498
2023-07-20 00:00:00+00:00,13988.714672000311
2023-07-21 00:00:00+00:00,14043.52405179246
2023-07-22 00:00:00+00:00,13979.22379487375
2023-07-23 00:00:00+00:00,14126.06781230366
2023-07-24 00:00:00+00:00,13699.897257337529
2023-07-25 00:00:00+00:00,13723.597396247735
2023-07-26 00:00:00+00:00,13783.50299830216
2023-07-27 00:00:00+00:00,13715.755431776846
2023-07-28 00:00:00+00:00,13702.731380530819
2023-07-29 00:00:00+00:00,13702.731380530819
2023-07-30 00:00:00+00:00,13702.731380530819
2023-07-31 00:00:00+00:00,13702.731380530819
2023-08-01 00:00:00+00:00,13897.359502609663
2023-08-02 00:00:00+00:00,13652.072624585062
2023-08-03 00:00:00+00:00,13643.030409914829
2023-08-04 00:00:00+00:00,13643.030409914829
2023-08-05 00:00:00+00:00,13613.7956068594
2023-08-06 00:00:00+00:00,13613.668345767343
2023-08-07 00:00:00+00:00,13598.48974227927
2023-08-08 00:00:00+00:00,13857.460719393324
2023-08-09 00:00:00+00:00,13762.488497748342
2023-08-10 00:00:00+00:00,13701.0807596939
2023-08-11 00:00:00+00:00,13686.240298699637
2023-08-12 00:00:00+00:00,13694.736669481475
2023-08-13 00:00:00+00:00,13632.794271108141
2023-08-14 00:00:00+00:00,13691.235008107238
2023-08-15 00:00:00+00:00,13677.360280951118
2023-08-16 00:00:00+00:00,13444.787744393538
2023-08-17 00:00:00+00:00,12490.487849042232
2023-08-18 00:00:00+00:00,12464.673239123094
2023-08-19 00:00:00+00:00,12464.673239123094
2023-08-20 00:00:00+00:00,12496.451505289235
2023-08-21 00:00:00+00:00,12483.52958290968
2023-08-22 00:00:00+00:00,12483.52958290968
2023-08-23 00:00:00+00:00,12483.52958290968
2023-08-24 00:00:00+00:00,12483.52958290968
2023-08-25 00:00:00+00:00,12415.748499445308
2023-08-26 00:00:00+00:00,12397.06120695966
2023-08-27 00:00:00+00:00,12435.78010769588
2023-08-28 00:00:00+00:00,12443.624432235514
2023-08-29 00:00:00+00:00,13216.397460548056
2023-08-30 00:00:00+00:00,13202.557939215669
2023-08-31 00:00:00+00:00,13202.557939215669
2023-09-01 00:00:00+00:00,13202.557939215669
2023-09-02 00:00:00+00:00,13202.557939215669
2023-09-03 00:00:00+00:00,13202.557939215669
2023-09-04 00:00:00+00:00,13202.557939215669
2023-09-05 00:00:00+00:00,13171.486184290778
2023-09-06 00:00:00+00:00,13160.330411782073
2023-09-07 00:00:00+00:00,13160.330411782073
2023-09-08 00:00:00+00:00,12977.074913480916
2023-09-09 00:00:00+00:00,12972.077294140448
2023-09-10 00:00:00+00:00,12940.292317728201
2023-09-11 00:00:00+00:00,12604.879463398058
2023-09-12 00:00:00+00:00,12940.851957168832
2023-09-13 00:00:00+00:00,13138.711894369835
2023-09-14 00:00:00+00:00,13294.678123164518
2023-09-15 00:00:00+00:00,13329.252491264251
2023-09-16 00:00:00+00:00,13309.00861072909
2023-09-17 00:00:00+00:00,13291.929823883514
2023-09-18 00:00:00+00:00,13278.040695181084
2023-09-19 00:00:00+00:00,13487.949373083015
2023-09-20 00:00:00+00:00,13474.021369197817
2023-09-21 00:00:00+00:00,13181.60672720545
2023-09-22 00:00:00+00:00,13187.528582799087
2023-09-23 00:00:00+00:00,13187.440399382456
2023-09-24 00:00:00+00:00,13027.399126782915
2023-09-25 00:00:00+00:00,13048.066024875776
2023-09-26 00:00:00+00:00,13033.172799350867
2023-09-27 00:00:00+00:00,13033.172799350867
2023-09-28 00:00:00+00:00,13033.172799350867
2023-09-29 00:00:00+00:00,13033.172799350867
2023-09-30 00:00:00+00:00,13047.34258962621
2023-10-01 00:00:00+00:00,13538.81304661838
2023-10-02 00:00:00+00:00,13521.914551404287
2023-10-03 00:00:00+00:00,13521.914551404287
2023-10-04 00:00:00+00:00,13521.914551404287
2023-10-05 00:00:00+00:00,13521.914551404287
2023-10-06 00:00:00+00:00,13521.914551404287
2023-10-07 00:00:00+00:00,13521.914551404287
2023-10-08 00:00:00+00:00,13490.7232071887
2023-10-09 00:00:00+00:00,13321.015376437152
2023-10-10 00:00:00+00:00,13227.974741648026
2023-10-11 00:00:00+00:00,12977.961696986325
2023-10-12 00:00:00+00:00,12921.689850280754
2023-10-13 00:00:00+00:00,12972.675865360956
2023-10-14 00:00:00+00:00,12972.353282488742
2023-10-15 00:00:00+00:00,13116.24033509173
2023-10-16 00:00:00+00:00,13104.560131835451
2023-10-17 00:00:00+00:00,13104.560131835451
2023-10-18 00:00:00+00:00,13104.560131835451
2023-10-19 00:00:00+00:00,13104.560131835451
2023-10-20 00:00:00+00:00,13104.560131835451
2023-10-21 00:00:00+00:00,13104.560131835451
2023-10-22 00:00:00+00:00,13104.560131835451
2023-10-23 00:00:00+00:00,14370.839929359017
2023-10-24 00:00:00+00:00,14724.95834055818
2023-10-25 00:00:00+00:00,14986.126925251654
2023-10-26 00:00:00+00:00,14835.768907857266
2023-10-27 00:00:00+00:00,14728.551866634025
2023-10-28 00:00:00+00:00,14806.635557409521
2023-10-29 00:00:00+00:00,15001.615735235782
2023-10-30 00:00:00+00:00,14983.6903075797
2023-10-31 00:00:00+00:00,15041.468738790498
2023-11-01 00:00:00+00:00,15375.323357892736
2023-11-02 00:00:00+00:00,15158.814862187714
2023-11-03 00:00:00+00:00,15069.472291707858
2023-11-04 00:00:00+00:00,15221.272462630162
2023-11-05 00:00:00+00:00,15207.02408949113
2023-11-06 00:00:00+00:00,15189.83779909364
2023-11-07 00:00:00+00:00,15189.83779909364
2023-11-08 00:00:00+00:00,15189.83779909364
2023-11-09 00:00:00+00:00,15189.83779909364
2023-11-10 00:00:00+00:00,15189.83779909364
2023-11-11 00:00:00+00:00,15104.684656285413
2023-11-12 00:00:00+00:00,15070.711058757986
2023-11-13 00:00:00+00:00,15062.054022423354
2023-11-14 00:00:00+00:00,15062.054022423354
2023-11-15 00:00:00+00:00,15062.054022423354
2023-11-16 00:00:00+00:00,15062.054022423354
2023-11-17 00:00:00+00:00,15226.674427461097
2023-11-18 00:00:00+00:00,15222.10581614721
2023-11-19 00:00:00+00:00,15555.310518078168
2023-11-20 00:00:00+00:00,15592.927205683975
2023-11-21 00:00:00+00:00,14900.947555716975
2023-11-22 00:00:00+00:00,15574.36346380307
2023-11-23 00:00:00+00:00,15553.840255743948
2023-11-24 00:00:00+00:00,15553.840255743948
2023-11-25 00:00:00+00:00,15553.840255743948
2023-11-26 00:00:00+00:00,15407.67696774696
2023-11-27 00:00:00+00:00,15382.030938007409
2023-11-28 00:00:00+00:00,15607.20407286337
2023-11-29 00:00:00+00:00,15589.5442324719
2023-11-30 00:00:00+00:00,15589.5442324719
2023-12-01 00:00:00+00:00,15589.5442324719
2023-12-02 00:00:00+00:00,15589.5442324719
2023-12-03 00:00:00+00:00,15773.671930975603
2023-12-04 00:00:00+00:00,16563.455349448683
2023-12-05 00:00:00+00:00,16549.323063100986
2023-12-06 00:00:00+00:00,16407.66101923658
2023-12-07 00:00:00+00:00,16237.464586733342
2023-12-08 00:00:00+00:00,16221.404220612318
2023-12-09 00:00:00+00:00,16221.404220612318
2023-12-10 00:00:00+00:00,16224.200024238773
2023-12-11 00:00:00+00:00,15284.439879260817
2023-12-12 00:00:00+00:00,15360.925621348637
2023-12-13 00:00:00+00:00,15894.763848446672
2023-12-14 00:00:00+00:00,15944.137366604542
2023-12-15 00:00:00+00:00,15538.635254637358
2023-12-16 00:00:00+00:00,15653.650493875028
2023-12-17 00:00:00+00:00,15329.218694084091
2023-12-18 00:00:00+00:00,15307.795361410128
2023-12-19 00:00:00+00:00,15307.795361410128
2023-12-20 00:00:00+00:00,15307.795361410128
2023-12-21 00:00:00+00:00,15307.795361410128
2023-12-22 00:00:00+00:00,15307.795361410128
2023-12-23 00:00:00+00:00,15197.750370749598
2023-12-24 00:00:00+00:00,14946.38870373225
2023-12-25 00:00:00+00:00,14929.518279956177
2023-12-26 00:00:00+00:00,14929.518279956177
2023-12-27 00:00:00+00:00,14929.518279956177
2023-12-28 00:00:00+00:00,14929.518279956177
2023-12-29 00:00:00+00:00,14929.518279956177
2023-12-30 00:00:00+00:00,14937.673144330896
2023-12-31 00:00:00+00:00,14976.042383542446
